kind,path,dataset,method,budget,seed,learner,accuracy,auroc,backend,log_loss,train_rows,train_seconds
downstream,australian\math_no_hist\budget_50\seed_0\xgboost\metrics.json,australian,math_no_hist,budget_50,seed_0,xgboost,0.8623188405797102,0.9444326165637641,xgboost,0.3105070340828176,100,0.02778079999916372
downstream,australian\math_no_newton\budget_50\seed_0\catboost\metrics.json,australian,math_no_newton,budget_50,seed_0,catboost,0.8695652173913043,0.9278262720885672,sklearn_hist_gradient_boosting,0.34688531750839263,100,0.21349869999903603
downstream,australian\math_no_newton\budget_50\seed_0\lightgbm\metrics.json,australian,math_no_newton,budget_50,seed_0,lightgbm,0.8623188405797102,0.9265488609750905,lightgbm,0.348553040289755,100,0.02168339999843738
downstream,australian\math_no_newton\budget_50\seed_0\mlp\metrics.json,australian,math_no_newton,budget_50,seed_0,mlp,0.7246376811594203,0.7954013199914839,sklearn_mlp,1.1436101724597838,100,0.5199713000001793
downstream,australian\math_no_newton\budget_50\seed_0\random_forest\metrics.json,australian,math_no_newton,budget_50,seed_0,random_forest,0.8478260869565217,0.9263359591228444,sklearn_random_forest,0.36449756748347095,100,0.39698610000050394
downstream,australian\math_no_newton\budget_50\seed_0\xgboost\metrics.json,australian,math_no_newton,budget_50,seed_0,xgboost,0.8623188405797102,0.9448584202682563,xgboost,0.31399738582708275,100,0.03458369999862043
downstream,australian\math_no_probes\budget_50\seed_0\catboost\metrics.json,australian,math_no_probes,budget_50,seed_0,catboost,0.8695652173913043,0.9250585480093677,sklearn_hist_gradient_boosting,0.3410694850622892,100,0.11370540000280016
downstream,australian\math_no_probes\budget_50\seed_0\lightgbm\metrics.json,australian,math_no_probes,budget_50,seed_0,lightgbm,0.8695652173913043,0.9363423461784117,lightgbm,0.3165530627816637,100,0.013232400000561029
downstream,australian\math_no_probes\budget_50\seed_0\mlp\metrics.json,australian,math_no_probes,budget_50,seed_0,mlp,0.6956521739130435,0.7983819459229295,sklearn_mlp,1.1759382139380767,100,0.3649939999995695
downstream,australian\math_no_probes\budget_50\seed_0\random_forest\metrics.json,australian,math_no_probes,budget_50,seed_0,random_forest,0.8478260869565217,0.9280391739408133,sklearn_random_forest,0.3639288261742978,100,0.4278298999997787
downstream,australian\math_no_probes\budget_50\seed_0\xgboost\metrics.json,australian,math_no_probes,budget_50,seed_0,xgboost,0.8695652173913043,0.9416648924845646,xgboost,0.3192228233230341,100,0.015513399997871602
downstream,australian\math_no_soft_routing\budget_50\seed_0\catboost\metrics.json,australian,math_no_soft_routing,budget_50,seed_0,catboost,0.8913043478260869,0.9292101341281669,sklearn_hist_gradient_boosting,0.32785546979980906,100,0.09570650000023306
downstream,australian\math_no_soft_routing\budget_50\seed_0\lightgbm\metrics.json,australian,math_no_soft_routing,budget_50,seed_0,lightgbm,0.855072463768116,0.9401745795188419,lightgbm,0.3126320623204781,100,0.008999300000141375
downstream,australian\math_no_soft_routing\budget_50\seed_0\mlp\metrics.json,australian,math_no_soft_routing,budget_50,seed_0,mlp,0.6884057971014492,0.7896529699808388,sklearn_mlp,1.2015761206915976,100,0.38578419999976177
downstream,australian\math_no_soft_routing\budget_50\seed_0\random_forest\metrics.json,australian,math_no_soft_routing,budget_50,seed_0,random_forest,0.855072463768116,0.9310197998722589,sklearn_random_forest,0.3649677840608406,100,0.34226009999838425
downstream,australian\math_no_soft_routing\budget_50\seed_0\xgboost\metrics.json,australian,math_no_soft_routing,budget_50,seed_0,xgboost,0.8695652173913043,0.9459229295294869,xgboost,0.3023401461531114,100,0.01121190000048955
downstream,australian\math_root_only\budget_50\seed_0\catboost\metrics.json,australian,math_root_only,budget_50,seed_0,catboost,0.8695652173913043,0.9278262720885672,sklearn_hist_gradient_boosting,0.35203735756848903,100,0.08512490000066464
downstream,australian\math_root_only\budget_50\seed_0\lightgbm\metrics.json,australian,math_root_only,budget_50,seed_0,lightgbm,0.8623188405797102,0.9278262720885672,lightgbm,0.35127152620186475,100,0.011418999998568324
downstream,australian\math_root_only\budget_50\seed_0\mlp\metrics.json,australian,math_root_only,budget_50,seed_0,mlp,0.7246376811594203,0.7794336810730252,sklearn_mlp,1.3430901033366478,100,0.3370684000001347
downstream,australian\math_root_only\budget_50\seed_0\random_forest\metrics.json,australian,math_root_only,budget_50,seed_0,random_forest,0.8405797101449275,0.9284649776453056,sklearn_random_forest,0.36225097371953313,100,0.26743290000013076
downstream,australian\math_root_only\budget_50\seed_0\xgboost\metrics.json,australian,math_root_only,budget_50,seed_0,xgboost,0.8840579710144928,0.9472003406429637,xgboost,0.3013852450379101,100,0.014001399998960551
downstream,australian\math_tuned\budget_50\seed_0\catboost\metrics.json,australian,math_tuned,budget_50,seed_0,catboost,0.8840579710144928,0.9314456035767511,sklearn_hist_gradient_boosting,0.3301660547405117,100,0.9006740999975591
downstream,australian\math_tuned\budget_50\seed_0\lightgbm\metrics.json,australian,math_tuned,budget_50,seed_0,lightgbm,0.8695652173913043,0.9346391313604429,lightgbm,0.32826963775521956,100,0.04393250000066473
downstream,australian\math_tuned\budget_50\seed_0\mlp\metrics.json,australian,math_tuned,budget_50,seed_0,mlp,0.6811594202898551,0.7679369810517351,sklearn_mlp,1.331221912909504,100,1.1791392999984964
downstream,australian\math_tuned\budget_50\seed_0\random_forest\metrics.json,australian,math_tuned,budget_50,seed_0,random_forest,0.8478260869565217,0.9252714498616138,sklearn_random_forest,0.36660571414419435,100,0.9095092000025033
downstream,australian\math_tuned\budget_50\seed_0\xgboost\metrics.json,australian,math_tuned,budget_50,seed_0,xgboost,0.8623188405797102,0.9374068554396423,xgboost,0.31963620170574225,100,0.03238509999937378
downstream,australian\math_tuned_more_probes\budget_50\seed_0\catboost\metrics.json,australian,math_tuned_more_probes,budget_50,seed_0,catboost,0.8840579710144928,0.9337875239514584,sklearn_hist_gradient_boosting,0.3292331618506239,100,1.5611724000009417
downstream,australian\math_tuned_more_probes\budget_50\seed_0\lightgbm\metrics.json,australian,math_tuned_more_probes,budget_50,seed_0,lightgbm,0.8695652173913043,0.9337875239514585,lightgbm,0.32988254314005255,100,0.04209939999782364
downstream,australian\math_tuned_more_probes\budget_50\seed_0\mlp\metrics.json,australian,math_tuned_more_probes,budget_50,seed_0,mlp,0.6739130434782609,0.7686821375345966,sklearn_mlp,1.3505345443011592,100,1.4005579000004218
downstream,australian\math_tuned_more_probes\budget_50\seed_0\random_forest\metrics.json,australian,math_tuned_more_probes,budget_50,seed_0,random_forest,0.8478260869565217,0.9269746646795828,sklearn_random_forest,0.36488050653745474,100,0.8105654000028153
downstream,australian\math_tuned_more_probes\budget_50\seed_0\xgboost\metrics.json,australian,math_tuned_more_probes,budget_50,seed_0,xgboost,0.8695652173913043,0.942303598041303,xgboost,0.31967878589457244,100,0.06133620000036899
downstream,australian\math_tuned_no_anchor\budget_50\seed_0\catboost\metrics.json,australian,math_tuned_no_anchor,budget_50,seed_0,catboost,0.8840579710144928,0.9318714072812434,sklearn_hist_gradient_boosting,0.3325834599830218,100,1.0478649999968184
downstream,australian\math_tuned_no_anchor\budget_50\seed_0\lightgbm\metrics.json,australian,math_tuned_no_anchor,budget_50,seed_0,lightgbm,0.8623188405797102,0.9291036832020438,lightgbm,0.3308015316083687,100,0.0359662999981083
downstream,australian\math_tuned_no_anchor\budget_50\seed_0\mlp\metrics.json,australian,math_tuned_no_anchor,budget_50,seed_0,mlp,0.6811594202898551,0.7649563551202896,sklearn_mlp,1.3282345964172964,100,1.030754599996726
downstream,australian\math_tuned_no_anchor\budget_50\seed_0\random_forest\metrics.json,australian,math_tuned_no_anchor,budget_50,seed_0,random_forest,0.8478260869565217,0.925697253566106,sklearn_random_forest,0.36662827495050276,100,0.8198964000002888
downstream,australian\math_tuned_no_anchor\budget_50\seed_0\xgboost\metrics.json,australian,math_tuned_no_anchor,budget_50,seed_0,xgboost,0.8695652173913043,0.9410261869278262,xgboost,0.31292067589954686,100,0.06777520000105142
downstream,australian\math_tuned_no_hist\budget_50\seed_0\catboost\metrics.json,australian,math_tuned_no_hist,budget_50,seed_0,catboost,0.8768115942028986,0.9329359165424739,sklearn_hist_gradient_boosting,0.33317014936356143,100,1.909238300002471
downstream,australian\math_tuned_no_hist\budget_50\seed_0\lightgbm\metrics.json,australian,math_tuned_no_hist,budget_50,seed_0,lightgbm,0.8768115942028986,0.9318714072812434,lightgbm,0.32957018466120636,100,0.02961209999921266
downstream,australian\math_tuned_no_hist\budget_50\seed_0\mlp\metrics.json,australian,math_tuned_no_hist,budget_50,seed_0,mlp,0.6739130434782609,0.7687885884607195,sklearn_mlp,1.2918638767430015,100,0.6047870000002149
downstream,australian\math_tuned_no_hist\budget_50\seed_0\random_forest\metrics.json,australian,math_tuned_no_hist,budget_50,seed_0,random_forest,0.8478260869565217,0.9271875665318289,sklearn_random_forest,0.3627186859283714,100,0.7844541999984358
downstream,australian\math_tuned_no_hist\budget_50\seed_0\xgboost\metrics.json,australian,math_tuned_no_hist,budget_50,seed_0,xgboost,0.8623188405797102,0.9378326591441346,xgboost,0.3228426188075293,100,0.05230149999988498
downstream,australian\random\budget_10\seed_0\catboost\metrics.json,australian,random,budget_10,seed_0,catboost,0.4420289855072464,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.5468415000004825
downstream,australian\random\budget_10\seed_0\lightgbm\metrics.json,australian,random,budget_10,seed_0,lightgbm,0.4420289855072464,0.5,lightgbm,0.6931471805599453,20,0.00670689999969909
downstream,australian\random\budget_10\seed_0\mlp\metrics.json,australian,random,budget_10,seed_0,mlp,0.6956521739130435,0.6931019799872258,sklearn_mlp,1.999337898510503,20,0.1640821999999389
downstream,australian\random\budget_10\seed_0\random_forest\metrics.json,australian,random,budget_10,seed_0,random_forest,0.6884057971014492,0.7792207792207791,sklearn_random_forest,0.5743899025112542,20,0.6460225000000719
downstream,australian\random\budget_10\seed_0\xgboost\metrics.json,australian,random,budget_10,seed_0,xgboost,0.6884057971014492,0.7559080263998298,xgboost,0.5918525073046356,20,0.023779000000104134
downstream,australian\random\budget_10\seed_1\catboost\metrics.json,australian,random,budget_10,seed_1,catboost,0.4420289855072464,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.29321340000024065
downstream,australian\random\budget_10\seed_1\lightgbm\metrics.json,australian,random,budget_10,seed_1,lightgbm,0.4420289855072464,0.5,lightgbm,0.6931471805599453,20,0.007235600001877174
downstream,australian\random\budget_10\seed_1\mlp\metrics.json,australian,random,budget_10,seed_1,mlp,0.7318840579710145,0.7820949542261018,sklearn_mlp,1.3230015299713225,20,0.16336729999966337
downstream,australian\random\budget_10\seed_1\random_forest\metrics.json,australian,random,budget_10,seed_1,random_forest,0.8333333333333334,0.8946135831381733,sklearn_random_forest,0.44481664345720706,20,0.6956804000001284
downstream,australian\random\budget_10\seed_1\xgboost\metrics.json,australian,random,budget_10,seed_1,xgboost,0.855072463768116,0.8937619757291888,xgboost,0.3921365515743528,20,0.024282700000185287
downstream,australian\random\budget_10\seed_2\catboost\metrics.json,australian,random,budget_10,seed_2,catboost,0.4420289855072464,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.23369929999898886
downstream,australian\random\budget_10\seed_2\lightgbm\metrics.json,australian,random,budget_10,seed_2,lightgbm,0.4420289855072464,0.5,lightgbm,0.6931471805599453,20,0.007592800000566058
downstream,australian\random\budget_10\seed_2\mlp\metrics.json,australian,random,budget_10,seed_2,mlp,0.7101449275362319,0.7349371939535874,sklearn_mlp,1.819195117094931,20,0.13356320000093547
downstream,australian\random\budget_10\seed_2\random_forest\metrics.json,australian,random,budget_10,seed_2,random_forest,0.8405797101449275,0.9097296146476475,sklearn_random_forest,0.42966800115359105,20,0.6081794000019727
downstream,australian\random\budget_10\seed_2\xgboost\metrics.json,australian,random,budget_10,seed_2,xgboost,0.855072463768116,0.8931232701724506,xgboost,0.40127301423810485,20,0.022793300002376782
downstream,australian\random\budget_100\seed_0\catboost\metrics.json,australian,random,budget_100,seed_0,catboost,0.8405797101449275,0.9024909516712796,sklearn_hist_gradient_boosting,0.40600618218976015,200,1.3691310000003796
downstream,australian\random\budget_100\seed_0\lightgbm\metrics.json,australian,random,budget_100,seed_0,lightgbm,0.8695652173913043,0.9156908665105385,lightgbm,0.35578024127437485,200,0.03946230000019568
downstream,australian\random\budget_100\seed_0\mlp\metrics.json,australian,random,budget_100,seed_0,mlp,0.6884057971014492,0.7460080902703854,sklearn_mlp,1.0327678711971875,200,1.0892692000006718
downstream,australian\random\budget_100\seed_0\random_forest\metrics.json,australian,random,budget_100,seed_0,random_forest,0.855072463768116,0.9242069406003832,sklearn_random_forest,0.3711025555691305,200,0.5930500999993455
downstream,australian\random\budget_100\seed_0\xgboost\metrics.json,australian,random,budget_100,seed_0,xgboost,0.8768115942028986,0.9297423887587822,xgboost,0.3278487956322277,200,0.03435910000007425
downstream,australian\random\budget_100\seed_1\catboost\metrics.json,australian,random,budget_100,seed_1,catboost,0.855072463768116,0.9233553331913988,sklearn_hist_gradient_boosting,0.4334904695877125,200,0.9146215000000666
downstream,australian\random\budget_100\seed_1\lightgbm\metrics.json,australian,random,budget_100,seed_1,lightgbm,0.855072463768116,0.9233553331913987,lightgbm,0.381866336174165,200,0.03636769999866374
downstream,australian\random\budget_100\seed_1\mlp\metrics.json,australian,random,budget_100,seed_1,mlp,0.7608695652173914,0.8013625718543751,sklearn_mlp,0.8642695438384183,200,0.7877186999976402
downstream,australian\random\budget_100\seed_1\random_forest\metrics.json,australian,random,budget_100,seed_1,random_forest,0.855072463768116,0.9280391739408133,sklearn_random_forest,0.3472509388657717,200,0.6496721000003163
downstream,australian\random\budget_100\seed_1\xgboost\metrics.json,australian,random,budget_100,seed_1,xgboost,0.8623188405797102,0.9274004683840749,xgboost,0.3427522173026307,200,0.053043799998704344
downstream,australian\random\budget_100\seed_2\catboost\metrics.json,australian,random,budget_100,seed_2,catboost,0.8478260869565217,0.9246327443048755,sklearn_hist_gradient_boosting,0.3737638680359618,200,0.829929200001061
downstream,australian\random\budget_100\seed_2\lightgbm\metrics.json,australian,random,budget_100,seed_2,lightgbm,0.8695652173913043,0.9318714072812433,lightgbm,0.3284581782124987,200,0.044503099998109974
downstream,australian\random\budget_100\seed_2\mlp\metrics.json,australian,random,budget_100,seed_2,mlp,0.7028985507246377,0.7374920161805407,sklearn_mlp,1.234463518471701,200,0.987098599998717
downstream,australian\random\budget_100\seed_2\random_forest\metrics.json,australian,random,budget_100,seed_2,random_forest,0.8695652173913043,0.951671279540132,sklearn_random_forest,0.318617974070441,200,0.7666671000006318
downstream,australian\random\budget_100\seed_2\xgboost\metrics.json,australian,random,budget_100,seed_2,xgboost,0.8623188405797102,0.93314881839472,xgboost,0.3129684731990828,200,0.044425100000808015
