kind,path,dataset,method,budget,seed,backend,gain_rank_correlation,root_agreement,top5_overlap,train_seconds
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_10,seed_2,xgboost,0.09334034220247722,0.0,0.0,0.09063849999984086
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_100,seed_0,xgboost,0.5468160012305642,0.0,0.0,0.2918890000000829
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_100,seed_1,xgboost,0.5733919038407629,0.0,0.2,0.2965739000001122
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_100,seed_2,xgboost,0.5094230332392995,0.0,0.2,0.29325320000043575
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_25,seed_0,xgboost,0.5052759525150152,0.0,0.0,0.08135069999843836
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_25,seed_1,xgboost,0.4650602430551406,0.0,0.4,0.09543319999647792
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_25,seed_2,xgboost,0.3736653316945644,0.0,0.0,0.09070879999489989
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_50,seed_0,xgboost,0.445654076643994,0.0,0.2,0.1265928999928292
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_50,seed_1,xgboost,0.4692499677648953,0.0,0.2,0.12007289999746718
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\herding\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_50,seed_2,xgboost,0.37380823910604827,0.0,0.2,0.13256440000259317
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_10,seed_0,xgboost,0.40613161380071894,0.0,0.0,0.16542500000014115
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_10,seed_1,xgboost,0.19963637303836002,0.0,0.0,0.08187480000015057
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_10,seed_2,xgboost,0.13597369153626315,0.0,0.2,0.13889870000002702
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_100,seed_0,xgboost,0.4779722594030196,0.0,0.0,0.32733470000039233
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_100,seed_1,xgboost,0.4650145886501422,0.0,0.0,0.35178739999992104
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_100,seed_2,xgboost,0.2811531038291715,0.0,0.0,0.320517999999538
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_25,seed_0,xgboost,0.4605180903223844,0.0,0.0,0.13698810000005324
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_25,seed_1,xgboost,0.26271435878830784,0.0,0.0,0.1344834000001356
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_25,seed_2,xgboost,0.17224624228931465,0.0,0.2,0.14017899999998917
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_50,seed_0,xgboost,0.5017440300423079,0.0,0.2,0.17338589999963006
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_50,seed_1,xgboost,0.30832804557152593,0.0,0.0,0.28886080000029324
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\k_center\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_50,seed_2,xgboost,0.30056136074472084,0.0,0.0,0.26941310000074736
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_10,seed_0,xgboost,0.26656843018272836,0.0,0.0,0.11090460000013991
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_10,seed_1,xgboost,0.27191008862758254,0.0,0.0,0.14081489999989572
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_10,seed_2,xgboost,0.15210858805552296,0.0,0.0,0.09506689999943774
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_100,seed_0,xgboost,0.6199583353416137,0.0,0.2,0.25707649999912974
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_100,seed_1,xgboost,0.47296268307399814,0.0,0.0,0.2360539000001154
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_100,seed_2,xgboost,0.3428043964947454,0.0,0.0,0.34654690000024857
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_25,seed_0,xgboost,0.36777963503665906,0.0,0.2,0.09248189999198075
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_25,seed_1,xgboost,0.25024951963418784,0.0,0.0,0.09586260000651237
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_25,seed_2,xgboost,0.30790402759671276,0.0,0.0,0.09457070000644308
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_50,seed_0,xgboost,0.471229856698419,0.0,0.0,0.10795559998950921
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_50,seed_1,xgboost,0.2729277759798548,0.0,0.0,0.09535059999325313
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\random\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_50,seed_2,xgboost,0.2142147356226733,0.0,0.0,0.08642009999311995
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_10,seed_0,xgboost,0.2356593459780905,0.0,0.0,0.08238069999970321
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_10,seed_1,xgboost,0.1905025530991446,0.0,0.0,0.07751699999971606
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_10,seed_2,xgboost,0.11978314222626249,0.0,0.0,0.08075039999948785
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_100,seed_0,xgboost,0.5294353833444494,0.0,0.0,0.23014429999966524
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_100,seed_1,xgboost,0.39210421960126673,0.0,0.0,0.2329078999991907
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_100,seed_2,xgboost,0.28740248474424657,0.0,0.2,0.3290074000005916
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_25,seed_0,xgboost,0.35870584840770564,0.0,0.0,0.12980289999995875
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_25,seed_1,xgboost,0.17747635953974894,0.0,0.0,0.11729969999942114
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_25,seed_2,xgboost,0.06532781981311177,0.0,0.0,0.19688229999974283
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_50,seed_0,xgboost,0.42802738069777324,0.0,0.2,0.23371009999937087
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_50,seed_1,xgboost,0.36774226765952805,0.0,0.0,0.2314869000001636
split_fidelity,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1\tree_region\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_50,seed_2,xgboost,0.1934514472618314,0.0,0.0,0.17834320000019943
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_10,seed_0,xgboost,0.24912632854934663,0.0,0.0,0.05181850000008126
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_10,seed_1,xgboost,0.19466326334747172,0.0,0.0,0.042516299999988405
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_10,seed_2,xgboost,0.3894045813500619,0.0,0.0,0.037712700000156474
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_100,seed_0,xgboost,0.5007438529790507,0.0,0.2,0.05164710000008199
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_100,seed_1,xgboost,0.5357679956140955,0.0,0.2,0.05320339999980206
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_100,seed_2,xgboost,0.6432386750458962,1.0,0.6,0.048140600000806444
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_25,seed_0,xgboost,0.4768428760047238,0.0,0.0,0.04672370000025694
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_25,seed_1,xgboost,0.2714415569607396,0.0,0.0,0.063264700000218
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_25,seed_2,xgboost,0.18778298362935092,0.0,0.0,0.044764199999917764
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_50,seed_0,xgboost,0.37741481179152414,0.0,0.0,0.048310700000001816
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_50,seed_1,xgboost,0.4681568271495344,0.0,0.0,0.04962800000066636
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\distribution_matching\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_50,seed_2,xgboost,0.5287999228735296,0.0,0.2,0.05632699999932811
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_10,seed_0,xgboost,1.0,1.0,1.0,0.08240860000023531
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_10,seed_1,xgboost,0.7269137968852819,0.0,0.6,0.06291780000083236
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_10,seed_2,xgboost,0.72325802442056,1.0,0.6,0.0628286000001026
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_100,seed_0,xgboost,1.0,1.0,1.0,0.06792640000003303
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_100,seed_1,xgboost,0.7269137968852819,0.0,0.6,0.08461110000007466
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_100,seed_2,xgboost,0.72325802442056,1.0,0.6,0.07759489999989455
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_25,seed_0,xgboost,1.0,1.0,1.0,0.06771449999996548
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_25,seed_1,xgboost,0.7269137968852819,0.0,0.6,0.06376459999955841
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_25,seed_2,xgboost,0.72325802442056,1.0,0.6,0.07518520000030549
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_50,seed_0,xgboost,1.0,1.0,1.0,0.0692084000002069
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_50,seed_1,xgboost,0.7269137968852819,0.0,0.6,0.07081980000020849
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\full_data\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_50,seed_2,xgboost,0.72325802442056,1.0,0.6,0.07704580000063288
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_10,seed_0,xgboost,0.23632720985986735,0.0,0.4,0.03055569999924046
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_10,seed_1,xgboost,0.23517913105398341,1.0,0.2,0.040882799999963026
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_10,seed_2,xgboost,0.3097527797581535,0.0,0.2,0.04370470000048954
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_100,seed_0,xgboost,0.3415822164047501,0.0,0.2,0.049077000000579574
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_100,seed_1,xgboost,-0.02068973259550714,1.0,0.2,0.04954600000019127
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_100,seed_2,xgboost,0.2121684033529125,0.0,0.2,0.03927620000013121
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_25\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_25,seed_0,xgboost,0.2274283040589955,0.0,0.4,0.03566989999944781
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_25\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_25,seed_1,xgboost,0.22337156239362532,1.0,0.2,0.03520889999981591
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_25\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_25,seed_2,xgboost,0.39922776929941073,0.0,0.2,0.04163369999969291
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_50\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_50,seed_0,xgboost,0.23738252892455453,0.0,0.2,0.04517949999990378
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_50\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_50,seed_1,xgboost,0.1653272457176404,1.0,0.2,0.045675800000026356
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill\budget_50\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_50,seed_2,xgboost,0.25761325388088535,0.0,0.2,0.03825510000024224
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_10\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_10,seed_0,xgboost,0.34249920466751804,0.0,0.2,0.02779999999984284
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_10\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_10,seed_1,xgboost,0.33005154634810385,0.0,0.0,0.054710599999452825
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_10\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_10,seed_2,xgboost,0.22311918722744561,0.0,0.0,0.029202300000179093
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_100\seed_0\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_100,seed_0,xgboost,0.683121588283846,1.0,0.6,0.026922200000626617
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_100\seed_1\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_100,seed_1,xgboost,0.6131066605540838,0.0,0.4,0.038672000000588014
split_fidelity,gametes_epistasis_2_way_20atts_0_1h_edm_1_1\gaindistill_hybrid\budget_100\seed_2\split_fidelity.json,gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_100,seed_2,xgboost,0.6762738939922844,1.0,0.6,0.03755780000028608
