dataset,method,method_label,budget,seed,learner,deployed_r2,leaf_refit_r2,leaf_estimate_recovery,leaf_population_l1,train_rows,status,full_deployed_r2,structure_ref_r2,structure_error,total_gap
wine_quality,k_center,K-center,budget_25,seed_1,lightgbm,-0.20908985163957783,-0.0013554791726426707,0.20773437246693516,0.0,25,ok,0.3617255554217038,0.3617308782729748,0.36308635744561746,0.5708207299125526
wine_quality,k_center,K-center,budget_50,seed_1,xgboost,0.08985532422835374,0.28030581090445206,0.19045048667609832,0.3010790779231888,50,ok,0.3725268372130648,0.3626255560950229,0.08231974519057084,0.27277023186666915
wine_quality,k_center,K-center,budget_50,seed_1,lightgbm,-0.021885335208021717,0.08717744696086005,0.10906278216888177,0.23593071593533485,50,ok,0.3617255554217038,0.3617308782729748,0.27455343131211474,0.3836162134809965
wine_quality,full_data,Full data,budget_25,seed_1,xgboost,0.3725268372130648,0.3626255560950229,-0.009901281118041894,0.0,3897,ok,0.3725268372130648,0.3626255560950229,0.0,-0.009901281118041894
wine_quality,full_data,Full data,budget_25,seed_1,lightgbm,0.3617255554217038,0.3617308782729748,5.3228512709724285e-06,0.0,3897,ok,0.3617255554217038,0.3617308782729748,0.0,5.3228512709724285e-06
wine_quality,full_data,Full data,budget_50,seed_1,xgboost,0.3725268372130648,0.3626255560950229,-0.009901281118041894,0.0,3897,ok,0.3725268372130648,0.3626255560950229,0.0,-0.009901281118041894
wine_quality,full_data,Full data,budget_50,seed_1,lightgbm,0.3617255554217038,0.3617308782729748,5.3228512709724285e-06,0.0,3897,ok,0.3617255554217038,0.3617308782729748,0.0,5.3228512709724285e-06
diabetes_regression,histdistill,HistDistill,budget_25,seed_2,xgboost,0.09871990644186268,0.3433640489920149,0.2446441425501522,0.18575378787878788,25,ok,0.3615438289326377,0.3839597291753162,0.040595680183301286,0.2852398227334535
diabetes_regression,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.1523731567750679,-0.0034623099565667115,0.1489108468185012,0.0,25,ok,0.3275336990412929,0.32753369902878826,0.330996008985355,0.47990685580385617
diabetes_regression,histdistill,HistDistill,budget_50,seed_2,xgboost,0.14523689026055542,0.33988806480115064,0.19465117454059522,0.13130555555555554,50,ok,0.3615438289326377,0.3839597291753162,0.04407166437416554,0.23872283891476076
diabetes_regression,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.31217219144993336,0.3194476979928642,0.007275506542930854,0.02933982683982684,50,ok,0.3275336990412929,0.32753369902878826,0.00808600103592405,0.015361507578854905
diabetes_regression,random,Random,budget_25,seed_2,xgboost,0.2428122921439091,0.3303098291432911,0.08749753699938201,0.18096085858585859,25,ok,0.3615438289326377,0.3839597291753162,0.05364990003202508,0.14114743703140709
diabetes_regression,random,Random,budget_25,seed_2,lightgbm,-0.05190864775028414,-0.0034623099565667115,0.04844633779371743,0.0,25,ok,0.3275336990412929,0.32753369902878826,0.330996008985355,0.3794423467790724
diabetes_regression,random,Random,budget_50,seed_2,xgboost,0.03642091615234555,0.30694862825670965,0.2705277121043641,0.10425252525252524,50,ok,0.3615438289326377,0.3839597291753162,0.07701110091860652,0.3475388130229706
diabetes_regression,random,Random,budget_50,seed_2,lightgbm,0.3237060410685786,0.34095080519326804,0.01724476412468945,0.02355519480519482,50,ok,0.3275336990412929,0.32753369902878826,-0.013417106164479775,0.003827657960209674
diabetes_regression,herding,Herding,budget_25,seed_2,xgboost,0.12790088598607818,0.35472461822905366,0.22682373224297547,0.2880378787878788,25,ok,0.3615438289326377,0.3839597291753162,0.02923511094626252,0.256058843189238
diabetes_regression,herding,Herding,budget_25,seed_2,lightgbm,-0.15660329890567803,-0.0034623099565667115,0.15314098894911132,0.0,25,ok,0.3275336990412929,0.32753369902878826,0.330996008985355,0.4841369979344663
diabetes_regression,herding,Herding,budget_50,seed_2,xgboost,0.3075324537829879,0.35465444354535636,0.04712198976236848,0.1802411616161616,50,ok,0.3615438289326377,0.3839597291753162,0.02930528562995982,0.0764272753923283
diabetes_regression,herding,Herding,budget_50,seed_2,lightgbm,0.3017821984533221,0.3702375883352449,0.06845538988192279,0.02650974025974027,50,ok,0.3275336990412929,0.32753369902878826,-0.04270388930645663,0.025751500575466157
diabetes_regression,k_center,K-center,budget_25,seed_2,xgboost,0.11829485635633918,0.3730206754960318,0.2547258191396926,0.2434848484848485,25,ok,0.3615438289326377,0.3839597291753162,0.010939053679284383,0.265664872818977
diabetes_regression,k_center,K-center,budget_25,seed_2,lightgbm,-0.15959885891900005,-0.0034623099565667115,0.15613654896243334,0.0,25,ok,0.3275336990412929,0.32753369902878826,0.330996008985355,0.4871325579477883
diabetes_regression,k_center,K-center,budget_50,seed_2,xgboost,0.15465769093224824,0.3389996248708219,0.18434193393857368,0.15176893939393937,50,ok,0.3615438289326377,0.3839597291753162,0.044960104304494264,0.22930203824306794
diabetes_regression,k_center,K-center,budget_50,seed_2,lightgbm,0.2554387778917715,0.29668118847117686,0.041242410579405364,0.06324242424242424,50,ok,0.3275336990412929,0.32753369902878826,0.0308525105576114,0.07209492113701677
diabetes_regression,full_data,Full data,budget_25,seed_2,xgboost,0.3615438289326377,0.3839597291753162,0.022415900242678477,0.0,264,ok,0.3615438289326377,0.3839597291753162,0.0,0.022415900242678477
diabetes_regression,full_data,Full data,budget_25,seed_2,lightgbm,0.3275336990412929,0.32753369902878826,-1.2504663970958063e-11,0.0,264,ok,0.3275336990412929,0.32753369902878826,0.0,-1.2504663970958063e-11
diabetes_regression,full_data,Full data,budget_50,seed_2,xgboost,0.3615438289326377,0.3839597291753162,0.022415900242678477,0.0,264,ok,0.3615438289326377,0.3839597291753162,0.0,0.022415900242678477
diabetes_regression,full_data,Full data,budget_50,seed_2,lightgbm,0.3275336990412929,0.32753369902878826,-1.2504663970958063e-11,0.0,264,ok,0.3275336990412929,0.32753369902878826,0.0,-1.2504663970958063e-11
california_housing,histdistill,HistDistill,budget_25,seed_2,xgboost,0.33969847101085426,0.5633554550561747,0.22365698404532042,0.23771412037037037,25,ok,0.7943964934304211,0.7933661090411515,0.23001065398497678,0.4536676380302972
california_housing,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.11704915442505448,-4.510448459171812e-09,0.11704914991460602,0.0,25,ok,0.7948351537625121,0.7948351538140442,0.7948351583244927,0.9118843082390987
california_housing,histdistill,HistDistill,budget_50,seed_2,xgboost,0.5960380155856089,0.6779338197750922,0.08189580418948328,0.11602083333333332,50,ok,0.7943964934304211,0.7933661090411515,0.11543228926605931,0.19732809345554259
california_housing,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.3440188362688945,0.3581798637134114,0.01416102744451686,0.02661507936507937,50,ok,0.7948351537625121,0.7948351538140442,0.43665529010063286,0.4508163175451497
california_housing,random,Random,budget_25,seed_2,xgboost,0.5044600806445821,0.6133063475115215,0.10884626686693932,0.18618287037037037,25,ok,0.7943964934304211,0.7933661090411515,0.18005976152963,0.2889060283965693
california_housing,random,Random,budget_25,seed_2,lightgbm,-0.03977278969548648,-4.510448459171812e-09,0.03977278518503802,0.0,25,ok,0.7948351537625121,0.7948351538140442,0.7948351583244927,0.8346079435095307
california_housing,random,Random,budget_50,seed_2,xgboost,0.47546102813268487,0.6341894565092778,0.15872842837659296,0.17000694444444442,50,ok,0.7943964934304211,0.7933661090411515,0.15917665253187363,0.3179050809084666
california_housing,random,Random,budget_50,seed_2,lightgbm,0.18251912155893524,0.29340333926596074,0.1108842177070255,0.05984523809523808,50,ok,0.7948351537625121,0.7948351538140442,0.5014318145480835,0.612316032255109
california_housing,herding,Herding,budget_25,seed_2,xgboost,0.25902336304629436,0.5356743340529015,0.2766509710066072,0.2837395833333333,25,ok,0.7943964934304211,0.7933661090411515,0.2576917749882499,0.5343427459948571
california_housing,herding,Herding,budget_25,seed_2,lightgbm,-0.12661219777353705,-4.510448459171812e-09,0.1266121932630886,0.0,25,ok,0.7948351537625121,0.7948351538140442,0.7948351583244927,0.9214473515875813
california_housing,herding,Herding,budget_50,seed_2,xgboost,0.4181219591679153,0.6189006872837857,0.2007787281158704,0.2585787037037037,50,ok,0.7943964934304211,0.7933661090411515,0.1744654217573658,0.3752441498732362
california_housing,herding,Herding,budget_50,seed_2,lightgbm,0.3642954807539971,0.35175697409726503,-0.012538506656732062,0.06752579365079366,50,ok,0.7948351537625121,0.7948351538140442,0.4430781797167792,0.43053967306004715
california_housing,k_center,K-center,budget_25,seed_2,xgboost,0.18549646928884977,0.5671891346777145,0.3816926653888647,0.29722569444444435,25,ok,0.7943964934304211,0.7933661090411515,0.22617697436343698,0.6078696397523017
california_housing,k_center,K-center,budget_25,seed_2,lightgbm,-0.14483051850483508,-4.510448459171812e-09,0.14483051399438662,0.0,25,ok,0.7948351537625121,0.7948351538140442,0.7948351583244927,0.9396656723188793
california_housing,k_center,K-center,budget_50,seed_2,xgboost,0.2749278187307951,0.609258412678344,0.33433059394754894,0.25506712962962963,50,ok,0.7943964934304211,0.7933661090411515,0.18410769636280744,0.5184382903103564
california_housing,k_center,K-center,budget_50,seed_2,lightgbm,0.16314539058070798,0.2964645699621139,0.13331917938140592,0.1562876984126984,50,ok,0.7948351537625121,0.7948351538140442,0.49837058385193034,0.6316897632333363
california_housing,full_data,Full data,budget_25,seed_2,xgboost,0.7943964934304211,0.7933661090411515,-0.0010303843892696118,0.0,7200,ok,0.7943964934304211,0.7933661090411515,0.0,-0.0010303843892696118
california_housing,full_data,Full data,budget_25,seed_2,lightgbm,0.7948351537625121,0.7948351538140442,5.1532111911001266e-11,0.0,7200,ok,0.7948351537625121,0.7948351538140442,0.0,5.1532111911001266e-11
california_housing,full_data,Full data,budget_50,seed_2,xgboost,0.7943964934304211,0.7933661090411515,-0.0010303843892696118,0.0,7200,ok,0.7943964934304211,0.7933661090411515,0.0,-0.0010303843892696118
california_housing,full_data,Full data,budget_50,seed_2,lightgbm,0.7948351537625121,0.7948351538140442,5.1532111911001266e-11,0.0,7200,ok,0.7948351537625121,0.7948351538140442,0.0,5.1532111911001266e-11
abalone,histdistill,HistDistill,budget_25,seed_2,xgboost,0.22045848420135794,0.43094331775208783,0.2104848335507299,0.17107451763140388,25,ok,0.569007837532366,0.5545104155206755,0.12356709776858765,0.33405193131931754
abalone,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.09081389406465501,-0.00020934729170041244,0.0906045467729546,0.0,25,ok,0.5700589875469622,0.570168893887786,0.5703782411794864,0.660982787952441
abalone,histdistill,HistDistill,budget_50,seed_2,xgboost,0.5059421028170541,0.5302728110397755,0.02433070822272143,0.11880771789753826,50,ok,0.569007837532366,0.5545104155206755,0.024237604480899955,0.048568312703621386
abalone,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.325777442643544,0.31895091263939424,-0.006826530004149789,0.013567721699458237,50,ok,0.5700589875469622,0.570168893887786,0.2512179812483918,0.244391451244242
abalone,random,Random,budget_25,seed_2,xgboost,0.27975437539385584,0.4570678168716986,0.17731344147784278,0.19732534930139722,25,ok,0.569007837532366,0.5545104155206755,0.09744259864897686,0.27475604012681965
abalone,random,Random,budget_25,seed_2,lightgbm,-0.02074103012321271,-0.00020934729170041244,0.0205316828315123,0.0,25,ok,0.5700589875469622,0.570168893887786,0.5703782411794864,0.5909099240109987
abalone,random,Random,budget_50,seed_2,xgboost,0.289463111943292,0.4794970273968717,0.19003391545357973,0.16279374584165004,50,ok,0.569007837532366,0.5545104155206755,0.07501338812380376,0.2650473035773835
abalone,random,Random,budget_50,seed_2,lightgbm,0.2637018888684075,0.3034531070966665,0.039751218228259,0.033462788708297685,50,ok,0.5700589875469622,0.570168893887786,0.2667157867911195,0.3064670050193785
abalone,herding,Herding,budget_25,seed_2,xgboost,0.2506655884050021,0.4408149369999991,0.190149348594997,0.2305369261477046,25,ok,0.569007837532366,0.5545104155206755,0.11369547852067641,0.3038448271156734
abalone,herding,Herding,budget_25,seed_2,lightgbm,-0.0840615332368555,-0.00020934729170041244,0.08385218594515509,0.0,25,ok,0.5700589875469622,0.570168893887786,0.5703782411794864,0.6542304271246415
abalone,herding,Herding,budget_50,seed_2,xgboost,0.31172034817137284,0.463854803246078,0.15213445507470513,0.27645043246839657,50,ok,0.569007837532366,0.5545104155206755,0.09065561227459751,0.24279006734930264
abalone,herding,Herding,budget_50,seed_2,lightgbm,0.2076148980685184,0.2659054377475264,0.05829053967900799,0.05495295124037639,50,ok,0.5700589875469622,0.570168893887786,0.3042634561402596,0.3625539958192676
abalone,k_center,K-center,budget_25,seed_2,xgboost,-0.09087525265610874,0.4460940309117677,0.5369692835678764,0.2541131071190951,25,ok,0.569007837532366,0.5545104155206755,0.10841638460890779,0.6453856681767842
abalone,k_center,K-center,budget_25,seed_2,lightgbm,-0.09782707703596727,-0.00020934729170041244,0.09761772974426686,0.0,25,ok,0.5700589875469622,0.570168893887786,0.5703782411794864,0.6679959709237533
abalone,k_center,K-center,budget_50,seed_2,xgboost,-0.008506493510232804,0.47077482807557924,0.47928132158581205,0.25149667332002656,50,ok,0.569007837532366,0.5545104155206755,0.08373558744509624,0.5630169090309083
abalone,k_center,K-center,budget_50,seed_2,lightgbm,0.14399077329472454,0.22837135670244157,0.08438058340771704,0.1614887368120901,50,ok,0.5700589875469622,0.570168893887786,0.34179753718534445,0.4261781205930615
abalone,full_data,Full data,budget_25,seed_2,xgboost,0.569007837532366,0.5545104155206755,-0.014497422011690464,0.0,2505,ok,0.569007837532366,0.5545104155206755,0.0,-0.014497422011690464
abalone,full_data,Full data,budget_25,seed_2,lightgbm,0.5700589875469622,0.570168893887786,0.00010990634082386208,0.0,2505,ok,0.5700589875469622,0.570168893887786,0.0,0.00010990634082386208
abalone,full_data,Full data,budget_50,seed_2,xgboost,0.569007837532366,0.5545104155206755,-0.014497422011690464,0.0,2505,ok,0.569007837532366,0.5545104155206755,0.0,-0.014497422011690464
abalone,full_data,Full data,budget_50,seed_2,lightgbm,0.5700589875469622,0.570168893887786,0.00010990634082386208,0.0,2505,ok,0.5700589875469622,0.570168893887786,0.0,0.00010990634082386208
cpu_act,histdistill,HistDistill,budget_25,seed_2,xgboost,0.13025880183855543,0.26999946543484543,0.13974066359629,0.18572554605887942,25,ok,0.9843049986074659,0.9842076951153995,0.7142082296805541,0.8539488932768441
cpu_act,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.007653641544411283,-0.00014678215968899622,0.007506859384722286,0.0,25,ok,0.9829056529001183,0.982905652906828,0.983052435066517,0.9905592944512392
cpu_act,histdistill,HistDistill,budget_50,seed_2,xgboost,0.4548538520416794,0.7576658861150436,0.3028120340733642,0.08872317188983854,50,ok,0.9843049986074659,0.9842076951153995,0.22654180900035592,0.5293538430737201
cpu_act,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.23199853056234443,0.2595832821712002,0.027584751608855762,0.041070062212919346,50,ok,0.9829056529001183,0.982905652906828,0.7233223707356278,0.7509071223444835
cpu_act,random,Random,budget_25,seed_2,xgboost,0.14085663317994235,0.41856802242669455,0.2777113892467522,0.17763838013838013,25,ok,0.9843049986074659,0.9842076951153995,0.565639672688705,0.8433510619354572
cpu_act,random,Random,budget_25,seed_2,lightgbm,-0.06068396752283545,-0.00014678215968899622,0.06053718536314645,0.0,25,ok,0.9829056529001183,0.982905652906828,0.983052435066517,1.0435896204296635
cpu_act,random,Random,budget_50,seed_2,xgboost,0.15413094895668467,0.5240579816811366,0.36992703272445193,0.11691765025098358,50,ok,0.9843049986074659,0.9842076951153995,0.4601497134342629,0.8300767461587149
cpu_act,random,Random,budget_50,seed_2,lightgbm,0.14847192684822286,0.23585663461341033,0.08738470776518747,0.05591307634164778,50,ok,0.9829056529001183,0.982905652906828,0.7470490182934176,0.8344337260586051
cpu_act,herding,Herding,budget_25,seed_2,xgboost,-0.17966451945481277,0.39048659911366257,0.5701511185684753,0.3186015466015466,25,ok,0.9843049986074659,0.9842076951153995,0.593721096001737,1.1638722145702123
cpu_act,herding,Herding,budget_25,seed_2,lightgbm,-0.006220511949243113,-0.00014678215968899622,0.0060737297895541165,0.0,25,ok,0.9829056529001183,0.982905652906828,0.983052435066517,0.9891261648560711
cpu_act,herding,Herding,budget_50,seed_2,xgboost,0.8629480057049901,0.9286114333859629,0.06566342768097277,0.14380687830687833,50,ok,0.9843049986074659,0.9842076951153995,0.05559626172943666,0.12125968941040943
cpu_act,herding,Herding,budget_50,seed_2,lightgbm,0.31501216859378134,0.3994008958050981,0.08438872721131674,0.11109320309320309,50,ok,0.9829056529001183,0.982905652906828,0.5835047571017299,0.6678934843130466
cpu_act,k_center,K-center,budget_25,seed_2,xgboost,0.4228064751935604,0.7719727028101407,0.34916622761658034,0.16287525437525438,25,ok,0.9843049986074659,0.9842076951153995,0.21223499230525877,0.5614012199218391
cpu_act,k_center,K-center,budget_25,seed_2,lightgbm,-0.028671419059316472,-0.00014678215968899622,0.028524636899627476,0.0,25,ok,0.9829056529001183,0.982905652906828,0.983052435066517,1.0115770719661445
cpu_act,k_center,K-center,budget_50,seed_2,xgboost,0.5199617473819803,0.8421810461139592,0.32221929873197885,0.18423687423687424,50,ok,0.9843049986074659,0.9842076951153995,0.14202664900144035,0.4642459477334192
cpu_act,k_center,K-center,budget_50,seed_2,lightgbm,0.22559309672460393,0.2838053925165299,0.058212295791925994,0.08876446305017734,50,ok,0.9829056529001183,0.982905652906828,0.699100260390298,0.757312556182224
cpu_act,full_data,Full data,budget_25,seed_2,xgboost,0.9843049986074659,0.9842076951153995,-9.730349206638067e-05,0.0,4914,ok,0.9843049986074659,0.9842076951153995,0.0,-9.730349206638067e-05
cpu_act,full_data,Full data,budget_25,seed_2,lightgbm,0.9829056529001183,0.982905652906828,6.7096328493221336e-12,0.0,4914,ok,0.9829056529001183,0.982905652906828,0.0,6.7096328493221336e-12
cpu_act,full_data,Full data,budget_50,seed_2,xgboost,0.9843049986074659,0.9842076951153995,-9.730349206638067e-05,0.0,4914,ok,0.9843049986074659,0.9842076951153995,0.0,-9.730349206638067e-05
cpu_act,full_data,Full data,budget_50,seed_2,lightgbm,0.9829056529001183,0.982905652906828,6.7096328493221336e-12,0.0,4914,ok,0.9829056529001183,0.982905652906828,0.0,6.7096328493221336e-12
kin8nm,histdistill,HistDistill,budget_25,seed_2,xgboost,0.27813701533967683,0.4232253187719123,0.14508830343223544,0.21502957536290873,25,ok,0.6058682974373772,0.6042987437942777,0.18107342502236545,0.3261617284546009
kin8nm,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.07032322987205442,-5.399820582230319e-06,0.07031783005147219,0.0,25,ok,0.5962249083638613,0.5962249085265751,0.5962303083471573,0.6665481383986295
kin8nm,histdistill,HistDistill,budget_50,seed_2,xgboost,0.38473063037567523,0.4851097119319423,0.10037908155626707,0.17045672229005562,50,ok,0.6058682974373772,0.6042987437942777,0.11918903186233543,0.2195681134186025
kin8nm,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.3401758955051354,0.3290391153067368,-0.011136780198398588,0.025289319146462007,50,ok,0.5962249083638613,0.5962249085265751,0.26718579321983826,0.2560490130214397
kin8nm,random,Random,budget_25,seed_2,xgboost,0.15561226606762057,0.4029441566497767,0.2473318905821561,0.16649647266313933,25,ok,0.6058682974373772,0.6042987437942777,0.20135458714450105,0.44868647772665715
kin8nm,random,Random,budget_25,seed_2,lightgbm,-0.04996010902164083,-5.399820582230319e-06,0.0499547092010586,0.0,25,ok,0.5962249083638613,0.5962249085265751,0.5962303083471573,0.6461850175482159
kin8nm,random,Random,budget_50,seed_2,xgboost,0.3477746094578117,0.48099627488950236,0.13322166543169067,0.1591254239587573,50,ok,0.6058682974373772,0.6042987437942777,0.12330246890477536,0.25652413433646604
kin8nm,random,Random,budget_50,seed_2,lightgbm,0.2712015222958164,0.3057684906482442,0.034566968352427785,0.053220943078085954,50,ok,0.5962249083638613,0.5962249085265751,0.2904564178783309,0.32502338623075866
kin8nm,herding,Herding,budget_25,seed_2,xgboost,0.1249885924873535,0.4525626030718458,0.3275740105844923,0.27663688780355444,25,ok,0.6058682974373772,0.6042987437942777,0.1517361407224319,0.4793101513069242
kin8nm,herding,Herding,budget_25,seed_2,lightgbm,-0.09103608162384247,-5.399820582230319e-06,0.09103068180326024,0.0,25,ok,0.5962249083638613,0.5962249085265751,0.5962303083471573,0.6872609901504175
kin8nm,herding,Herding,budget_50,seed_2,xgboost,0.36783106477546446,0.4928820772633934,0.12505101248792894,0.27384086284086284,50,ok,0.6058682974373772,0.6042987437942777,0.11141666653088433,0.23646767901881327
kin8nm,herding,Herding,budget_50,seed_2,lightgbm,0.33917752145063873,0.3434418052903214,0.004264283839682692,0.02725234025234026,50,ok,0.5962249083638613,0.5962249085265751,0.25278310323625364,0.25704738707593633
kin8nm,k_center,K-center,budget_25,seed_2,xgboost,-0.3491902897530206,0.35068072633378744,0.699871016086808,0.2718442545109212,25,ok,0.6058682974373772,0.6042987437942777,0.2536180174604903,0.9534890335472983
kin8nm,k_center,K-center,budget_25,seed_2,lightgbm,-0.0831799684301231,-5.399820582230319e-06,0.08317456860954087,0.0,25,ok,0.5962249083638613,0.5962249085265751,0.5962303083471573,0.6794048769566982
kin8nm,k_center,K-center,budget_50,seed_2,xgboost,0.2053672687682785,0.4263521276296254,0.2209848588613469,0.26640042056708724,50,ok,0.6058682974373772,0.6042987437942777,0.17794661616465235,0.39893147502599924
kin8nm,k_center,K-center,budget_50,seed_2,lightgbm,0.18838270453550954,0.2585749489007111,0.07019224436520155,0.08510390138961567,50,ok,0.5962249083638613,0.5962249085265751,0.33764995962586397,0.4078422039910655
kin8nm,full_data,Full data,budget_25,seed_2,xgboost,0.6058682974373772,0.6042987437942777,-0.0015695536430995194,0.0,4914,ok,0.6058682974373772,0.6042987437942777,0.0,-0.0015695536430995194
kin8nm,full_data,Full data,budget_25,seed_2,lightgbm,0.5962249083638613,0.5962249085265751,1.6271373137755063e-10,0.0,4914,ok,0.5962249083638613,0.5962249085265751,0.0,1.6271373137755063e-10
kin8nm,full_data,Full data,budget_50,seed_2,xgboost,0.6058682974373772,0.6042987437942777,-0.0015695536430995194,0.0,4914,ok,0.6058682974373772,0.6042987437942777,0.0,-0.0015695536430995194
kin8nm,full_data,Full data,budget_50,seed_2,lightgbm,0.5962249083638613,0.5962249085265751,1.6271373137755063e-10,0.0,4914,ok,0.5962249083638613,0.5962249085265751,0.0,1.6271373137755063e-10
house_16H,histdistill,HistDistill,budget_25,seed_2,xgboost,0.05385257896474949,0.32969973792192964,0.27584715895718015,0.18868287037037038,25,ok,0.5708986279546067,0.569777315643524,0.24007757772159433,0.5159247366787745
house_16H,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.11287607485282147,-0.00033248332252511226,0.11254359153029636,0.0,25,ok,0.5670297824989212,0.5670297825283404,0.5673622658508655,0.6799058573811618
house_16H,histdistill,HistDistill,budget_50,seed_2,xgboost,0.2671938472230819,0.42309304954240656,0.15589920231932464,0.1479351851851852,50,ok,0.5708986279546067,0.569777315643524,0.1466842661011174,0.30258346842044204
house_16H,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.18910799031528747,0.20348484462629113,0.014376854311003662,0.03876884920634921,50,ok,0.5670297824989212,0.5670297825283404,0.3635449379020492,0.3779217922130529
house_16H,random,Random,budget_25,seed_2,xgboost,0.1639547364509557,0.3315472153581487,0.16759247890719298,0.18206712962962965,25,ok,0.5708986279546067,0.569777315643524,0.23823010028537528,0.40582257919256826
house_16H,random,Random,budget_25,seed_2,lightgbm,-0.019338991885553103,-0.00033248332252511226,0.01900650856302799,0.0,25,ok,0.5670297824989212,0.5670297825283404,0.5673622658508655,0.5863687744138935
house_16H,random,Random,budget_50,seed_2,xgboost,0.22269680138681414,0.38724232682388116,0.16454552543706702,0.12204282407407407,50,ok,0.5708986279546067,0.569777315643524,0.1825349888196428,0.3470805142567098
house_16H,random,Random,budget_50,seed_2,lightgbm,0.1716301911705641,0.18480247838659847,0.013172287216034362,0.07481448412698413,50,ok,0.5670297824989212,0.5670297825283404,0.3822273041417419,0.39539959135777625
house_16H,herding,Herding,budget_25,seed_2,xgboost,0.0646718641961469,0.2510443062880432,0.1863724420918963,0.34708564814814813,25,ok,0.5708986279546067,0.569777315643524,0.31873300935548077,0.5051054514473771
house_16H,herding,Herding,budget_25,seed_2,lightgbm,-0.12177588444840692,-0.00033248332252511226,0.12144340112588181,0.0,25,ok,0.5670297824989212,0.5670297825283404,0.5673622658508655,0.6888056669767473
house_16H,herding,Herding,budget_50,seed_2,xgboost,0.14508247687144915,0.2953525069877623,0.15027003011631312,0.31030671296296297,50,ok,0.5708986279546067,0.569777315643524,0.2744248086557617,0.4246948387720748
house_16H,herding,Herding,budget_50,seed_2,lightgbm,0.12591587003287308,0.16020618540938047,0.034290315376507396,0.14696626984126984,50,ok,0.5670297824989212,0.5670297825283404,0.4068235971189599,0.4411139124954673
house_16H,k_center,K-center,budget_25,seed_2,xgboost,0.02321978401215863,0.3112140842893044,0.2879943002771458,0.29353240740740744,25,ok,0.5708986279546067,0.569777315643524,0.25856323135421955,0.5465575316313653
house_16H,k_center,K-center,budget_25,seed_2,lightgbm,-0.13477950176095055,-0.00033248332252511226,0.13444701843842544,0.0,25,ok,0.5670297824989212,0.5670297825283404,0.5673622658508655,0.7018092842892909
house_16H,k_center,K-center,budget_50,seed_2,xgboost,-0.08949901106840619,0.30264717478405834,0.3921461858524645,0.3001504629629629,50,ok,0.5708986279546067,0.569777315643524,0.2671301408594656,0.6592763267119301
house_16H,k_center,K-center,budget_50,seed_2,lightgbm,0.05136138336328244,0.1390145507696302,0.08765316740634777,0.10096329365079365,50,ok,0.5670297824989212,0.5670297825283404,0.42801523175871015,0.5156683991650579
house_16H,full_data,Full data,budget_25,seed_2,xgboost,0.5708986279546067,0.569777315643524,-0.0011213123110827006,0.0,7200,ok,0.5708986279546067,0.569777315643524,0.0,-0.0011213123110827006
house_16H,full_data,Full data,budget_25,seed_2,lightgbm,0.5670297824989212,0.5670297825283404,2.941913379572725e-11,0.0,7200,ok,0.5670297824989212,0.5670297825283404,0.0,2.941913379572725e-11
house_16H,full_data,Full data,budget_50,seed_2,xgboost,0.5708986279546067,0.569777315643524,-0.0011213123110827006,0.0,7200,ok,0.5708986279546067,0.569777315643524,0.0,-0.0011213123110827006
house_16H,full_data,Full data,budget_50,seed_2,lightgbm,0.5670297824989212,0.5670297825283404,2.941913379572725e-11,0.0,7200,ok,0.5670297824989212,0.5670297825283404,0.0,2.941913379572725e-11
elevators,histdistill,HistDistill,budget_25,seed_2,xgboost,0.20759602886403772,0.31539031007243634,0.10779428120839862,0.10962731481481482,25,ok,0.8202699959147454,0.7998085488190015,0.4844182387465652,0.5922125199549638
elevators,histdistill,HistDistill,budget_25,seed_2,lightgbm,-0.11922341055917762,-0.000100148583563886,0.11912326197561374,0.0,25,ok,0.8166286510714498,0.8166286486144734,0.8167287971980373,0.935852059173651
elevators,histdistill,HistDistill,budget_50,seed_2,xgboost,0.2987830286847756,0.41702511189209435,0.11824208320731877,0.10238425925925926,50,ok,0.8202699959147454,0.7998085488190015,0.3827834369269072,0.501025520134226
elevators,histdistill,HistDistill,budget_50,seed_2,lightgbm,0.14672647847424702,0.19334031844195476,0.04661383996770774,0.030875992063492064,50,ok,0.8166286510714498,0.8166286486144734,0.6232883301725186,0.6699021701402263
elevators,random,Random,budget_25,seed_2,xgboost,-0.04084712833910076,0.22090959402182264,0.2617567223609234,0.09195023148148149,25,ok,0.8202699959147454,0.7998085488190015,0.5788989547971789,0.8406556771581023
elevators,random,Random,budget_25,seed_2,lightgbm,-0.03821561407942298,-0.000100148583563886,0.03811546549585909,0.0,25,ok,0.8166286510714498,0.8166286486144734,0.8167287971980373,0.8548442626938964
