dataset,method,method_label,budget,seed,learner,full_auc,deployed_auc,leaf_refit_auc,total_gap,structure_error,leaf_estimate_recovery,leaf_population_l1,leaf_population_kl,train_rows,status,sld_inf_norm,sld_root_agreement_direct,full_deployed_auc,structure_ref_auc
electricity,histdistill_density,HistDistill-Density,budget_25,seed_1,lightgbm,0.910787627573877,0.796286521174166,0.797726095161639,0.11538351264756697,0.113943938660094,0.0014395739874729,0.0091290023240156,0.000309669693896,50,ok,135.860432018198,0.0,0.911670033821733,0.911670033821733
electricity,histdistill_density,HistDistill-Density,budget_25,seed_2,xgboost,0.8975798210305032,0.8388478390646648,0.852276567160664,0.05314750494321563,0.039718776847216364,0.0134287280959992,0.0570925780471267,0.0110980771176335,50,ok,240.9909297406098,0.0,0.8975798210305032,0.8919953440078804
electricity,histdistill_density,HistDistill-Density,budget_25,seed_2,lightgbm,0.910787627573877,0.8012404885975808,0.799090151353023,0.1109187469472892,0.11306908419184702,-0.0021503372445578,0.0242183923146452,0.0016896533751579,50,ok,240.9909297406098,0.0,0.91215923554487,0.91215923554487
electricity,histdistill_density,HistDistill-Density,budget_50,seed_0,xgboost,0.8975798210305032,0.8523089502155969,0.8645291375816488,0.03968639379228345,0.027466206426231543,0.0122201873660519,0.0568130944263161,0.0119361834115423,100,ok,139.89278243833576,0.0,0.8975798210305032,0.8919953440078804
electricity,histdistill_density,HistDistill-Density,budget_50,seed_0,lightgbm,0.910787627573877,0.8351413232356227,0.8466251480916781,0.07564630433825426,0.06416247948219889,0.0114838248560553,0.0453445754871726,0.0062065841783413,100,ok,139.89278243833576,0.0,0.910787627573877,0.910787627573877
electricity,histdistill_density,HistDistill-Density,budget_50,seed_1,xgboost,0.8975798210305032,0.8287993643193516,0.8591536784590478,0.06319597968852875,0.03284166554883261,0.0303543141396961,0.0510592094492816,0.0109598711599818,100,ok,95.1478226179672,0.0,0.8975798210305032,0.8919953440078804
electricity,histdistill_density,HistDistill-Density,budget_50,seed_1,lightgbm,0.910787627573877,0.8218889739921831,0.8486796161340828,0.08978105982954987,0.06299041768765012,0.0267906421418997,0.0458151686753368,0.0062402042613638,100,ok,95.1478226179672,0.0,0.911670033821733,0.911670033821733
electricity,histdistill_density,HistDistill-Density,budget_50,seed_2,xgboost,0.8975798210305032,0.8576013397625004,0.8643788699670589,0.03439400424537997,0.02761647404082146,0.0067775302045585,0.0541268776811017,0.0114048674410139,100,ok,130.6188320048958,0.0,0.8975798210305032,0.8919953440078804
electricity,histdistill_density,HistDistill-Density,budget_50,seed_2,lightgbm,0.910787627573877,0.8353486771842051,0.8410777899857771,0.07681055836066486,0.0710814455590929,0.0057291128015719,0.0363984765607282,0.0042936869554697,100,ok,130.6188320048958,0.0,0.91215923554487,0.91215923554487
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_0,xgboost,0.8975798210305032,0.8424939406568359,0.8456114176763865,0.04950140335104447,0.04638392633149391,0.0031174770195505,0.0566760416666666,0.0123177999972695,50,ok,132.90757772949092,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_0,lightgbm,0.910787627573877,0.7960325765852849,0.8008361483978451,0.11475505098859207,0.10995147917603187,0.0048035718125601,0.0305826388888888,0.0022860117392615,50,ok,132.90757772949092,0.0,0.910787627573877,0.910787627573877
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_1,xgboost,0.8975798210305032,0.7998047544980447,0.842925288068393,0.09219058950983572,0.049070055939487434,0.0431205335703482,0.0586552083333333,0.0124968663296687,50,ok,173.36281286733364,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_1,lightgbm,0.910787627573877,0.7920447249667465,0.7997422923209409,0.11962530885498646,0.1119277415007921,0.0076975673541943,0.0165340277777777,0.0009653130438486,50,ok,173.36281286733364,0.0,0.911670033821733,0.911670033821733
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_2,xgboost,0.8975798210305032,0.846252422969288,0.8534355733362279,0.045742921038592343,0.038559770671652505,0.0071831503669398,0.0529895833333333,0.0094539205437401,50,ok,202.68093244603816,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_25,seed_2,lightgbm,0.910787627573877,0.790121453095513,0.7986549640535291,0.12203778244935704,0.1135042714913409,0.0085335109580161,0.0150083333333333,0.0007566957791221,50,ok,202.68093244603816,0.0,0.91215923554487,0.91215923554487
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,xgboost,0.8975798210305032,0.8540980820015749,0.8654011761320758,0.0378972620063055,0.026594167875804597,0.0113030941305009,0.039775,0.0069921986462474,100,ok,135.67161778230997,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,lightgbm,0.910787627573877,0.8371297452055158,0.8446042150705874,0.07365788236836124,0.06618341250328963,0.0074744698650716,0.0310868055555555,0.0029375045106778,100,ok,135.67161778230997,0.0,0.910787627573877,0.910787627573877
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,xgboost,0.8975798210305032,0.8434165377317628,0.8597434852461265,0.04857880627611755,0.03225185876175385,0.0163269475143637,0.0509427083333333,0.0106814342958672,100,ok,133.64591820267057,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_1,lightgbm,0.910787627573877,0.8274985382826586,0.8450015154757725,0.08417149553907433,0.06666851834596044,0.0175029771931138,0.0426243055555555,0.0056344693527045,100,ok,133.64591820267057,0.0,0.911670033821733,0.911670033821733
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,xgboost,0.8975798210305032,0.8547970696023206,0.8622628357214022,0.037198274405559784,0.02973250828647822,0.0074657661190815,0.0471760416666666,0.0109682952058983,100,ok,157.3691285059309,0.0,0.8975798210305032,0.8919953440078804
electricity,gain_path_refined,Legacy gain-path refined,budget_50,seed_2,lightgbm,0.910787627573877,0.836049072743861,0.8406525863949186,0.07611016280100902,0.07150664914995142,0.0046035136510576,0.0434923611111111,0.0057985930853464,100,ok,157.3691285059309,0.0,0.91215923554487,0.91215923554487
electricity,herding,Herding,budget_25,seed_0,xgboost,0.8975798210305032,0.7570349306925827,0.8068002623411439,0.13496041331529773,0.0851950816667365,0.0497653316485612,0.13821875,0.1558155765411652,50,ok,376.1229721723851,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_25,seed_0,lightgbm,0.910787627573877,0.7732629370944439,0.7844496826204623,0.13752469047943305,0.12633794495341466,0.0111867455260183,0.0792743055555555,0.0178276950327079,50,ok,376.1229721723851,0.0,0.910787627573877,0.910787627573877
electricity,herding,Herding,budget_25,seed_1,xgboost,0.8975798210305032,0.7570349306925827,0.8068002623411439,0.13496041331529773,0.0851950816667365,0.0497653316485612,0.13821875,0.1558155765411652,50,ok,409.8080255418701,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_25,seed_1,lightgbm,0.910787627573877,0.7732629370944439,0.7844496826204623,0.13840709672728901,0.12722035120127062,0.0111867455260183,0.0792743055555555,0.0178276950327079,50,ok,409.8080255418701,0.0,0.911670033821733,0.911670033821733
electricity,herding,Herding,budget_25,seed_2,xgboost,0.8975798210305032,0.7570349306925827,0.8068002623411439,0.13496041331529773,0.0851950816667365,0.0497653316485612,0.13821875,0.1558155765411652,50,ok,448.143307081128,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_25,seed_2,lightgbm,0.910787627573877,0.7732629370944439,0.7844496826204623,0.13889629845042606,0.12770955292440767,0.0111867455260183,0.0792743055555555,0.0178276950327079,50,ok,448.143307081128,0.0,0.91215923554487,0.91215923554487
electricity,herding,Herding,budget_50,seed_0,xgboost,0.8975798210305032,0.7780126224796255,0.8082034853894824,0.11398272152825484,0.083791858618398,0.0301908629098568,0.14283125,0.0749341406057998,100,ok,363.2197357175927,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_50,seed_0,lightgbm,0.910787627573877,0.7741406074805113,0.8174293281424875,0.1366470200933657,0.09335829943138951,0.0432887206619762,0.1583090277777777,0.0858988981481955,100,ok,363.2197357175927,0.0,0.910787627573877,0.910787627573877
electricity,herding,Herding,budget_50,seed_1,xgboost,0.8975798210305032,0.7780126224796255,0.8082034853894824,0.11398272152825484,0.083791858618398,0.0301908629098568,0.14283125,0.0749341406057998,100,ok,395.7459393012687,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_50,seed_1,lightgbm,0.910787627573877,0.7745224203376848,0.8170682506801721,0.13714761348404814,0.09460178314156087,0.0425458303424872,0.1574826388888889,0.0817494542329292,100,ok,395.7459393012687,0.0,0.911670033821733,0.911670033821733
electricity,herding,Herding,budget_50,seed_2,xgboost,0.8975798210305032,0.7780126224796255,0.8082034853894824,0.11398272152825484,0.083791858618398,0.0301908629098568,0.14283125,0.0749341406057998,100,ok,432.7651496582459,0.0,0.8975798210305032,0.8919953440078804
electricity,herding,Herding,budget_50,seed_2,lightgbm,0.910787627573877,0.7732579452401261,0.8188328071833552,0.13890129030474385,0.09332642836151483,0.045574861943229,0.1620319444444444,0.0880094643824752,100,ok,432.7651496582459,0.0,0.91215923554487,0.91215923554487
electricity,random,Random,budget_25,seed_0,xgboost,0.8975798210305032,0.789253126436758,0.8192535309049541,0.10274221757112234,0.07274181310292627,0.030000404468196,0.0999104166666666,0.0333996685349743,50,ok,212.1545815404164,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_25,seed_0,lightgbm,0.910787627573877,0.7712797629713974,0.7978226043451149,0.13950786460247955,0.11296502322876212,0.0265428413737174,0.0327576388888888,0.002969655223869,50,ok,212.1545815404164,0.0,0.910787627573877,0.910787627573877
electricity,random,Random,budget_25,seed_1,xgboost,0.8975798210305032,0.7683464725765443,0.8198706008963834,0.12364887143133607,0.07212474311149697,0.0515241283198391,0.1312354166666666,0.0504484125112849,50,ok,273.5853588297367,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_25,seed_1,lightgbm,0.910787627573877,0.7904510434767471,0.8122379276483195,0.12121899034498584,0.09943210617341347,0.0217868841715723,0.0716555555555555,0.0141930795823752,50,ok,273.5853588297367,0.0,0.911670033821733,0.911670033821733
electricity,random,Random,budget_25,seed_2,xgboost,0.8975798210305032,0.799659606734037,0.8343974089460173,0.09233573727384337,0.05759793506186306,0.0347378022119803,0.11345625,0.0437532881880314,50,ok,280.2183525737965,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_25,seed_2,lightgbm,0.910787627573877,0.7765183940871869,0.7891275621012277,0.13564084145768307,0.1230316734436423,0.0126091680140407,0.0532701388888888,0.0137933598687803,50,ok,280.2183525737965,0.0,0.91215923554487,0.91215923554487
electricity,random,Random,budget_50,seed_0,xgboost,0.8975798210305032,0.8141943505520735,0.844383293517962,0.07780099345580693,0.047612050489918345,0.0301889429658885,0.1002281249999999,0.0361863755727487,100,ok,213.71252825039724,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_50,seed_0,lightgbm,0.910787627573877,0.7929634821537368,0.8326110930778595,0.11782414542014019,0.07817653449601747,0.0396476109241227,0.0993604166666666,0.0293478006267787,100,ok,213.71252825039724,0.0,0.910787627573877,0.910787627573877
electricity,random,Random,budget_50,seed_1,xgboost,0.8975798210305032,0.8221947570682098,0.841229209566748,0.06980058693967062,0.05076613444113243,0.0190344524985381,0.0747656249999999,0.018528012449696,100,ok,165.10425681577846,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_50,seed_1,lightgbm,0.910787627573877,0.8121968408473967,0.8327745443076989,0.09947319297433621,0.07889548951403402,0.0205777034603021,0.0794291666666666,0.0183839036164636,100,ok,165.10425681577846,0.0,0.911670033821733,0.911670033821733
electricity,random,Random,budget_50,seed_2,xgboost,0.8975798210305032,0.8111457355228544,0.8517402628121701,0.08084960848502598,0.04025508119571031,0.0405945272893156,0.1088479166666666,0.0414744061885778,100,ok,214.34193238738055,0.0,0.8975798210305032,0.8919953440078804
electricity,random,Random,budget_50,seed_2,lightgbm,0.910787627573877,0.8007868698359908,0.8377510390736757,0.1113723657088792,0.07440819647119434,0.0369641692376848,0.1024770833333333,0.0307112705201006,100,ok,214.34193238738055,0.0,0.91215923554487,0.91215923554487
electricity,goss_coreset,GOSS coreset,budget_25,seed_0,xgboost,0.8975798210305032,0.6373561193990114,0.8095562779095855,0.254639224608869,0.08243906609829488,0.1722001585105741,0.1336552432632794,0.0643237885021797,50,ok,205.3802007170476,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_25,seed_0,lightgbm,0.910787627573877,0.6898215322484028,0.79218244894741,0.22096609532547418,0.11860517862646702,0.1023609166990071,0.0470945572968336,0.0054791554656906,50,ok,205.3802007170476,0.0,0.910787627573877,0.910787627573877
electricity,goss_coreset,GOSS coreset,budget_25,seed_1,xgboost,0.8975798210305032,0.6983999698952786,0.8218582548886894,0.19359537411260175,0.07013708911919103,0.1234582849934107,0.1580065237887553,0.0772485553816346,50,ok,270.1910955051908,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_25,seed_1,lightgbm,0.910787627573877,0.6184444153181834,0.7697357440320463,0.29322561850354956,0.1419342897896867,0.1512913287138628,0.0809823946302839,0.0247540562527106,50,ok,270.1910955051908,0.0,0.911670033821733,0.911670033821733
electricity,goss_coreset,GOSS coreset,budget_25,seed_2,xgboost,0.8975798210305032,0.707563606463709,0.8249629322817843,0.18443173754417141,0.06703241172609609,0.1173993258180753,0.1317909446420626,0.0633788968640967,50,ok,161.46582443034805,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_25,seed_2,lightgbm,0.910787627573877,0.7897982625275064,0.7993657273106143,0.1223609730173636,0.11279350823425571,0.0095674647831078,0.0910181891119684,0.0204006914449739,50,ok,161.46582443034805,0.0,0.91215923554487,0.91215923554487
electricity,goss_coreset,GOSS coreset,budget_50,seed_0,xgboost,0.8975798210305032,0.7536139745297673,0.8609277066858081,0.13838136947811308,0.031067637322072295,0.1073137321560407,0.0788270665173729,0.023997525753376,100,ok,56.577188824182606,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_50,seed_0,lightgbm,0.910787627573877,0.754418175059979,0.8342726125880742,0.156369452513898,0.07651501498580282,0.0798544375280951,0.0591606107513109,0.0111401606910113,100,ok,56.577188824182606,0.0,0.910787627573877,0.910787627573877
electricity,goss_coreset,GOSS coreset,budget_50,seed_1,xgboost,0.8975798210305032,0.7606933199261513,0.8436732982384643,0.13130202408172909,0.04832204576941612,0.0829799783123129,0.0867043210729956,0.0299439486671131,100,ok,245.73432407275985,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_50,seed_1,lightgbm,0.910787627573877,0.7952136564846493,0.8333811186054347,0.1164563773370837,0.07828891521629822,0.0381674621207854,0.0609400959134101,0.0137475780678198,100,ok,245.73432407275985,0.0,0.911670033821733,0.911670033821733
electricity,goss_coreset,GOSS coreset,budget_50,seed_2,xgboost,0.8975798210305032,0.7890314369065453,0.8437238567629641,0.10296390710133507,0.048271487244916256,0.0546924198564188,0.1312697051768501,0.0501846478341287,100,ok,208.37291576955096,0.0,0.8975798210305032,0.8919953440078804
electricity,goss_coreset,GOSS coreset,budget_50,seed_2,lightgbm,0.910787627573877,0.7971040333158916,0.8227045661899403,0.11505520222897836,0.08945466935492974,0.0256005328740486,0.1015532888829708,0.028632961395469,100,ok,208.37291576955096,0.0,0.91215923554487,0.91215923554487
electricity,mvs_coreset,MVS coreset,budget_25,seed_0,xgboost,0.8975798210305032,0.7711791579074556,0.8357308740301723,0.12081618610042477,0.056264469977708065,0.0645517161227167,0.2046672458220439,0.1251532777756154,50,ok,174.92060742249834,0.0,0.8975798210305032,0.8919953440078804
electricity,mvs_coreset,MVS coreset,budget_25,seed_0,lightgbm,0.910787627573877,0.7500793576840252,0.7706880362403503,0.16070826988985176,0.14009959133352667,0.020608678556325,0.1602713871725042,0.0687546695531838,50,ok,174.92060742249834,0.0,0.910787627573877,0.910787627573877
electricity,mvs_coreset,MVS coreset,budget_25,seed_1,xgboost,0.8975798210305032,0.611846847861592,0.8362003643285674,0.28014849614628834,0.05579497967931302,0.2243535164669753,0.1363657235419696,0.0571197616653994,50,ok,77.10450436108421,0.0,0.8975798210305032,0.8919953440078804
electricity,mvs_coreset,MVS coreset,budget_25,seed_1,lightgbm,0.910787627573877,0.6802097807577584,0.7852207321181539,0.23146025306397455,0.12644930170357904,0.1050109513603955,0.0640782787116226,0.0095727903436688,50,ok,77.10450436108421,0.0,0.911670033821733,0.911670033821733
