dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
kr_vs_kp,histdistill_refined,budget_50,seed_0,23,77,3,0.04020097014844,4.363432781818305,0.7778497698462112,0.6650817417221085,6.710574506675065,0.0609296162497901,0.9908265436340434,0.8315941886718368,0.042451199995412026,0.028391100000590086
kr_vs_kp,histdistill_refined,budget_50,seed_0,24,107,2,0.0627041418699791,0.8897178280189117,0.7672972631551334,0.8486478346766693,6.4590491831002605,1.8726244485156895,0.9901590262098754,0.9710464317267105,0.04487849999713944,0.0309112000031746
kr_vs_kp,histdistill_refined,budget_50,seed_0,25,106,2,0.1347452721295592,0.796250688820678,0.9340015053761317,0.7537215262468697,1.9105704458251394,1.4375864100550535,0.9959507215078041,0.9793216844998527,0.04554279999865685,0.0291986000011093
kr_vs_kp,histdistill_refined,budget_50,seed_0,26,72,5,0.17290401703191316,1.073203311590882,0.8699079605360369,0.908741278472962,0.07490013810772103,1.3259226755376978,0.9999165603219791,0.9837390792186119,0.04244699999981094,0.029262999996717554
kr_vs_kp,histdistill_refined,budget_50,seed_0,27,90,3,0.0343852879928878,2.294033137475496,0.8116592589771487,0.8519779415359672,1.2996708924965126,0.9973377226970035,0.9923039167566505,0.9822715225287131,0.04605630000150995,0.03375339999911375
kr_vs_kp,histdistill_refined,budget_50,seed_0,28,90,5,0.035519891665864084,1.1135501986527672,0.7746775744130298,0.9210337070275314,1.3685872646766724,0.412845360125623,0.9962697555708255,0.9825218415627761,0.053029399998195004,0.03506519999791635
kr_vs_kp,histdistill_refined,budget_50,seed_0,29,138,4,0.11465784725496216,4.23090373970901,0.6774305167227652,0.7242487020890204,4.704419427834533,1.7588641197434214,0.9970403455384312,0.8430499656424855,0.05502429999614833,0.03183859999990091
kr_vs_kp,histdistill_refined,budget_50,seed_0,30,83,2,0.0742424471154335,1.0357910759229405,0.7956996700481458,0.6573306954568421,0.2089312355016878,0.5413618028918203,0.9916609404142536,0.9827672523804849,0.042799000002560206,0.0304277999966871
kr_vs_kp,histdistill_refined,budget_50,seed_0,31,89,5,0.07980424299367797,0.81793946166721,0.7996475898894689,0.8225276567664839,1.269954540923059,1.0648956996967174,0.9995140865809364,0.9822224403651713,0.05205559999740217,0.029300800000783056
kr_vs_kp,histdistill_refined,budget_50,seed_0,32,140,3,0.046173517175963595,2.4622854733247332,0.9915412047847552,0.8435454375351757,4.508698573626911,0.030544870367298138,0.9951016000785313,0.9808972219495435,0.05172750000201631,0.03799940000317292
kr_vs_kp,histdistill_refined,budget_50,seed_0,33,52,2,0.1378268083152085,2.424843415238479,0.8206453275229635,0.7790815010384651,0.22375413110447592,1.357659593107099,0.9930450574261315,0.9758024933739079,0.035826300001644995,0.0278898999968078
