dataset,method,budget,seed,auroc,method_label,split_regret,split_regret_norm,split_regret_mean,split_regret_norm_mean,split_regret_root,split_regret_root_norm,split_regret_agreement,split_regret_weighted_agreement,split_regret_states,split_regret_depth_0_norm,split_regret_depth_0_agreement,split_regret_depth_1_norm,split_regret_depth_1_agreement,split_regret_depth_2_norm,split_regret_depth_2_agreement
adult,histdistill_refined,budget_50,seed_1,0.7768150566315526,HistDistill-Refined,16.096138481322033,0.11585640610848005,34.104071601978376,0.4285629054113975,0.0,0.0,0.4,0.8298367723769562,25.0,0.05011655225377735,0.8,0.47035814035469836,0.375,0.5583853959315386,0.25
adult,histdistill_refined,budget_50,seed_2,0.79616882848437,HistDistill-Refined,127.22754779441102,0.2245898038018458,68.30940189128737,0.3112578426062875,219.33384117567027,0.2232338528261146,0.32,0.20792721193943342,25.0,0.15507564369241975,0.0,0.18337753893908149,0.5,0.4615872945985364,0.3333333333333333
adult,k_center,budget_25,seed_0,0.7464454811658356,K-center,80.8061305631082,0.1506365676492171,45.18099448927399,0.28130400080105133,190.2839959802684,0.19366746748306204,0.44,0.46244308690330516,25.0,0.20842492474064062,0.0,0.28957088693650657,0.625,0.3061590250692523,0.5
adult,k_center,budget_25,seed_1,0.7114139597480509,K-center,361.2745195218971,0.6502632306973156,190.96126165606188,0.7587561162889278,373.7860109186538,0.3804323623869997,0.0,0.0,25.0,0.6168247782707348,0.0,0.7686548265449396,0.0,0.8112950336258337,0.0
adult,k_center,budget_25,seed_2,0.7100879306337738,K-center,182.72032337144535,0.3973452769474262,120.85329677991174,0.494406271461181,190.2839959802684,0.19366746748306204,0.16,0.0940732710468761,25.0,0.3592535089098171,0.0,0.5039796666537476,0.25,0.5443376590625382,0.16666666666666666
adult,k_center,budget_50,seed_0,0.7722744925428666,K-center,217.96334139572025,0.34619267397591236,103.8348758155206,0.38189466628033436,535.7991841368807,0.5453263188883246,0.32,0.25609104778758934,25.0,0.3722502675976142,0.0,0.4488172100466274,0.25,0.3412981365539391,0.5
adult,k_center,budget_50,seed_1,0.7360439865083398,K-center,265.146602274044,0.4895861552477382,143.79989806284848,0.6677205899771711,373.7860109186538,0.3804323623869997,0.04,0.06685658250982308,25.0,0.5926662935582157,0.0,0.6278254780020154,0.0,0.7255899548018396,0.08333333333333333
adult,k_center,budget_50,seed_2,0.7539074086361771,K-center,250.91636562330908,0.4876791608824499,148.3285137205827,0.5552980729679454,373.7860109186538,0.3804323623869997,0.16,0.0940732710468761,25.0,0.48884616033994055,0.0,0.4767001434805975,0.25,0.6353849895545126,0.16666666666666666
adult,mvs_coreset,budget_25,seed_0,0.6852982384344172,MVS coreset,34.25256345899535,0.18082102639097702,54.273438215920805,0.4966435012558696,0.0,0.0,0.4,0.7700729809486792,25.0,0.021973522250961743,0.8,0.5019269096872925,0.375,0.6909003868869658,0.25
adult,mvs_coreset,budget_25,seed_1,0.683300926622336,MVS coreset,33.02963878710872,0.17417963288197247,51.22289764544397,0.49163854230664883,0.0,0.0,0.4,0.7944404087192457,25.0,0.09374424555124146,0.8,0.4442692715712987,0.375,0.6890073464449689,0.25
adult,mvs_coreset,budget_25,seed_2,0.7173464896358162,MVS coreset,130.7407523767152,0.3682422335143263,112.00155259349613,0.6128210615798566,190.2839959802684,0.19366746748306204,0.2,0.27304606045362423,25.0,0.3580724924762489,0.0,0.6720837033130752,0.25,0.6794578708842139,0.25
adult,mvs_coreset,budget_50,seed_0,0.7331225883865974,MVS coreset,249.00487565905533,0.4468595957949106,134.06739081157355,0.5222480193989124,378.98724448445387,0.38572607995524355,0.08,0.026524638935930205,25.0,0.2598840897460806,0.0,0.5440875679655267,0.0,0.6170066243765163,0.16666666666666666
adult,mvs_coreset,budget_50,seed_1,0.7629504964184708,MVS coreset,354.14797242149126,0.5507085475936685,161.80944893648632,0.655439167398433,709.5426776736342,0.722159174492282,0.08,0.16782993432763252,25.0,0.6550465848913622,0.0,0.5267402789855145,0.125,0.7414020023849915,0.08333333333333333
adult,mvs_coreset,budget_50,seed_2,0.6912280238553228,MVS coreset,195.25002618293217,0.49067327467255606,149.23917893660942,0.6451338715061853,0.0,0.0,0.12,0.2585628235891197,25.0,0.17451161309402158,0.4,0.8129936810721596,0.0,0.7293199394672708,0.08333333333333333
adult,random,budget_25,seed_0,0.7087188238118282,Random,290.20277316101374,0.5269438939342171,158.08737672452386,0.6021709579350706,503.3792239377591,0.5123298939639888,0.0,0.0,25.0,0.35062234170209583,0.0,0.6720152671334991,0.0,0.6604200085665245,0.0
adult,random,budget_25,seed_1,0.7267481993344495,Random,191.84657967955815,0.37952103155641476,111.4939745027233,0.5818695384832911,190.2839959802684,0.19366746748306204,0.08,0.06541136763054349,25.0,0.13311311567832193,0.0,0.611329072591369,0.125,0.7492116919133099,0.08333333333333333
adult,random,budget_25,seed_2,0.7668632376579761,Random,178.15370122692795,0.42903810185925845,130.49272776620285,0.5805065808512248,0.0,0.0,0.12,0.2585628235891197,25.0,0.19350311826795727,0.4,0.6799630037216813,0.0,0.6754537416806153,0.08333333333333333
adult,random,budget_50,seed_0,0.7675785360457931,Random,270.211036936031,0.5261972189130492,157.86342366622506,0.6117482129867531,378.98724448445387,0.38572607995524355,0.04,0.0720075160282585,25.0,0.48622148363112067,0.0,0.6739473819608355,0.0,0.622584904235545,0.08333333333333333
adult,random,budget_50,seed_1,0.7769497786882769,Random,159.4433244415555,0.279407540953222,82.10901888467943,0.4310432777753998,190.2839959802684,0.19366746748306204,0.12,0.07914751146029238,25.0,0.13311311567832193,0.0,0.29562805020765714,0.25,0.645457663694344,0.08333333333333333
adult,random,budget_50,seed_2,0.7855317265579973,Random,166.54488677282535,0.3100608269442835,94.30557077813295,0.35858236841949487,190.2839959802684,0.19366746748306204,0.28,0.13933023053836774,25.0,0.1351027921723457,0.0,0.3414755825175945,0.375,0.463103382457074,0.3333333333333333
agaricus_lepiota,craig_coreset,budget_25,seed_0,0.9342433327596774,CRAIG-style,0.3286069977122412,0.174306950120514,0.3286069977122412,0.174306950120514,0.3286069977122412,0.174306950120514,0.0,0.0,1.0,0.174306950120514,0.0,,,,
agaricus_lepiota,craig_coreset,budget_25,seed_1,0.9372677070973314,CRAIG-style,1.3178504284114818,0.6219991597614636,1.3178504284114818,0.6219991597614636,1.3178504284114818,0.6219991597614636,0.0,0.0,1.0,0.6219991597614636,0.0,,,,
agaricus_lepiota,craig_coreset,budget_25,seed_2,0.9271718159832613,CRAIG-style,0.9579527285427316,0.4001881001609428,0.9579527285427316,0.4001881001609428,0.9579527285427316,0.4001881001609428,0.0,0.0,1.0,0.4001881001609428,0.0,,,,
agaricus_lepiota,craig_coreset,budget_50,seed_0,0.9985794468145492,CRAIG-style,0.3286069977122412,0.174306950120514,0.3286069977122412,0.174306950120514,0.3286069977122412,0.174306950120514,0.0,0.0,1.0,0.174306950120514,0.0,,,,
agaricus_lepiota,craig_coreset,budget_50,seed_1,0.9981617347354691,CRAIG-style,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.0,0.0,1.0,0.46718061945069833,0.0,,,,
agaricus_lepiota,craig_coreset,budget_50,seed_2,0.9967423892466691,CRAIG-style,0.9579527285427316,0.4001881001609428,0.9579527285427316,0.4001881001609428,0.9579527285427316,0.4001881001609428,0.0,0.0,1.0,0.4001881001609428,0.0,,,,
agaricus_lepiota,distribution_matching,budget_25,seed_0,0.8775892261381786,DistributionMatching,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,distribution_matching,budget_25,seed_1,0.9067714041587035,DistributionMatching,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,distribution_matching,budget_25,seed_2,0.891849859152378,DistributionMatching,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,0.0,0.0,1.0,0.9830851351570689,0.0,,,,
agaricus_lepiota,distribution_matching,budget_50,seed_0,0.9394151427044555,DistributionMatching,1.455309666152779,0.771957356824555,1.455309666152779,0.771957356824555,1.455309666152779,0.771957356824555,0.0,0.0,1.0,0.771957356824555,0.0,,,,
agaricus_lepiota,distribution_matching,budget_50,seed_1,0.9409736752322553,DistributionMatching,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,distribution_matching,budget_50,seed_2,0.8954383787880161,DistributionMatching,2.360119492122928,0.9859481658789936,2.360119492122928,0.9859481658789936,2.360119492122928,0.9859481658789936,0.0,0.0,1.0,0.9859481658789936,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_25,seed_0,0.8675579467949239,EL2N,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.0,0.0,1.0,0.35996950155677787,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_25,seed_1,0.8568976084587074,EL2N,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.0,0.0,1.0,0.46718061945069833,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_25,seed_2,0.8587165505768262,EL2N,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.0,0.0,1.0,0.1823337807510317,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_50,seed_0,0.9950738053615693,EL2N,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_50,seed_1,0.9956681430758222,EL2N,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,el2n_coreset,budget_50,seed_2,0.9704576264533873,EL2N,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.0,0.0,1.0,0.1823337807510317,0.0,,,,
agaricus_lepiota,gain_herding,budget_25,seed_0,0.941781020443285,Gain sketch,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,0.0,0.0,1.0,0.9137787534796076,0.0,,,,
agaricus_lepiota,gain_herding,budget_25,seed_1,0.9519332204136965,Gain sketch,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_herding,budget_25,seed_2,0.9491982403859798,Gain sketch,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,gain_herding,budget_50,seed_0,0.9900371064795944,Gain sketch,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gain_herding,budget_50,seed_1,0.9922138287304995,Gain sketch,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_herding,budget_50,seed_2,0.9930077383162897,Gain sketch,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_25,seed_0,0.9460414723029871,Gain-path sketch,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_25,seed_1,0.9487064059249597,Gain-path sketch,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_25,seed_2,0.9301361074125403,Gain-path sketch,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_50,seed_0,0.9904010760577158,Gain-path sketch,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_50,seed_1,0.993575053817982,Gain-path sketch,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_path_herding,budget_50,seed_2,0.9904042462614241,Gain-path sketch,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_25,seed_0,0.9458242378679325,Legacy gain-path refined,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_25,seed_1,0.9503325694652018,Legacy gain-path refined,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_25,seed_2,0.9349709699917573,Legacy gain-path refined,2.143318992557573,0.895378999520455,2.143318992557573,0.895378999520455,2.143318992557573,0.895378999520455,0.0,0.0,1.0,0.895378999520455,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_50,seed_0,0.9903473335567572,Legacy gain-path refined,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_50,seed_1,0.9938567490617706,Legacy gain-path refined,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,gain_path_refined,budget_50,seed_2,0.9911237315411114,Legacy gain-path refined,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,goss_coreset,budget_25,seed_0,0.9053944790147611,GOSS coreset,1.455309666152779,0.771957356824555,1.455309666152779,0.771957356824555,1.455309666152779,0.771957356824555,0.0,0.0,1.0,0.771957356824555,0.0,,,,
agaricus_lepiota,goss_coreset,budget_25,seed_1,0.9022805841628699,GOSS coreset,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,goss_coreset,budget_25,seed_2,0.8869849551189732,GOSS coreset,2.3598778690757793,0.9858472270066334,2.3598778690757793,0.9858472270066334,2.3598778690757793,0.9858472270066334,0.0,0.0,1.0,0.9858472270066334,0.0,,,,
agaricus_lepiota,goss_coreset,budget_50,seed_0,0.983983225093521,GOSS coreset,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.0,0.0,1.0,0.35996950155677787,0.0,,,,
agaricus_lepiota,goss_coreset,budget_50,seed_1,0.9796240440326198,GOSS coreset,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,goss_coreset,budget_50,seed_2,0.977334704069032,GOSS coreset,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,0.0,0.0,1.0,0.9830851351570689,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_25,seed_0,0.20234308246454652,Gradient sampling,1.881396574173971,0.9979717446511088,1.881396574173971,0.9979717446511088,1.881396574173971,0.9979717446511088,0.0,0.0,1.0,0.9979717446511088,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_25,seed_1,0.19933878608371142,Gradient sampling,2.1053545877436917,0.9936854413402635,2.1053545877436917,0.9936854413402635,2.1053545877436917,0.9936854413402635,0.0,0.0,1.0,0.9936854413402635,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_25,seed_2,0.20124936218520628,Gradient sampling,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,2.353266094705897,0.9830851351570689,0.0,0.0,1.0,0.9830851351570689,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_50,seed_0,0.19846743295019154,Gradient sampling,0.8755491020383046,0.46442800889680025,0.8755491020383046,0.46442800889680025,0.8755491020383046,0.46442800889680025,0.0,0.0,1.0,0.46442800889680025,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_50,seed_1,0.19435522585436987,Gradient sampling,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.0,0.0,1.0,0.46718061945069833,0.0,,,,
agaricus_lepiota,gradient_sampling,budget_50,seed_2,0.20799902780419605,Gradient sampling,2.3696880229372494,0.9899454530663686,2.3696880229372494,0.9899454530663686,2.3696880229372494,0.9899454530663686,0.0,0.0,1.0,0.9899454530663686,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_25,seed_0,0.9073435504469988,GradMatch-style,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,0.0,0.0,1.0,0.9137787534796076,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_25,seed_1,0.9141542047468516,GradMatch-style,2.072809635177721,0.9783248717990668,2.072809635177721,0.9783248717990668,2.072809635177721,0.9783248717990668,0.0,0.0,1.0,0.9783248717990668,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_25,seed_2,0.89973611828181,GradMatch-style,2.3581559300201307,0.9851278809483772,2.3581559300201307,0.9851278809483772,2.3581559300201307,0.9851278809483772,0.0,0.0,1.0,0.9851278809483772,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_50,seed_0,0.9691213101093268,GradMatch-style,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_50,seed_1,0.970624439553273,GradMatch-style,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,gradmatch_coreset,budget_50,seed_2,0.9496766392217604,GradMatch-style,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,grand_coreset,budget_25,seed_0,0.8675579467949239,GraNd,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.6786218053425941,0.35996950155677787,0.0,0.0,1.0,0.35996950155677787,0.0,,,,
agaricus_lepiota,grand_coreset,budget_25,seed_1,0.8568976084587074,GraNd,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.9898312076896616,0.46718061945069833,0.0,0.0,1.0,0.46718061945069833,0.0,,,,
agaricus_lepiota,grand_coreset,budget_25,seed_2,0.8587165505768262,GraNd,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.0,0.0,1.0,0.1823337807510317,0.0,,,,
agaricus_lepiota,grand_coreset,budget_50,seed_0,0.9950738053615693,GraNd,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,grand_coreset,budget_50,seed_1,0.9956681430758222,GraNd,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,1.2485148407867634,0.5892741430870551,0.0,0.0,1.0,0.5892741430870551,0.0,,,,
agaricus_lepiota,grand_coreset,budget_50,seed_2,0.9704576264533873,GraNd,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.43646261022183697,0.1823337807510317,0.0,0.0,1.0,0.1823337807510317,0.0,,,,
agaricus_lepiota,herding,budget_25,seed_0,0.923715086244637,Herding,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,herding,budget_25,seed_1,0.923715086244637,Herding,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,herding,budget_25,seed_2,0.923715086244637,Herding,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,herding,budget_50,seed_0,0.9835507187304693,Herding,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,1.4760611322999309,0.7829648058436616,0.0,0.0,1.0,0.7829648058436616,0.0,,,,
agaricus_lepiota,herding,budget_50,seed_1,0.9835507187304693,Herding,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
agaricus_lepiota,herding,budget_50,seed_2,0.9835507187304693,Herding,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,2.2266735156543254,0.9302006428479449,0.0,0.0,1.0,0.9302006428479449,0.0,,,,
agaricus_lepiota,histdistill_density,budget_25,seed_0,0.9332753638940972,HistDistill-Density,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,1.7226742395903414,0.9137787534796076,0.0,0.0,1.0,0.9137787534796076,0.0,,,,
agaricus_lepiota,histdistill_density,budget_25,seed_1,0.9412799772953029,HistDistill-Density,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,1.8898460890527329,0.8919697213941024,0.0,0.0,1.0,0.8919697213941024,0.0,,,,
