dataset,seed,repeat,dose_ratio,auroc,agreement,root_agreement,split_regret_norm,injected_sld,node_count,n_estimators,max_candidates,train_rows,dose0_auroc,delta_auc_vs_dose0
agaricus_lepiota,seed_0,2,0.49,0.9999999999999999,1.0,1.0,0.0,2.679491180680787,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_0,0,0.5,0.9999999999999999,1.0,1.0,0.0,2.7205815339320667,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_0,1,0.5,0.9999999999999999,1.0,1.0,0.0,2.7299761326523266,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_0,2,0.5,0.9999999999999999,1.0,1.0,5.810165312981587e-19,2.716543316270194,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_0,0,0.75,1.0,0.9404096834264432,0.95,0.012147368113375006,4.328754937109717,537,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,1,0.75,0.9999999999999999,0.9408502772643254,0.9625,0.01238407277332016,4.446082375068864,541,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_0,2,0.75,1.0,0.9477611940298507,0.925,0.010009862933996132,4.288199779170474,536,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,0,1.0,1.0,0.8764044943820225,0.8875,0.023106963265933794,6.05507490307076,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,1,1.0,1.0,0.8432835820895522,0.8625,0.03196143006555204,6.515788839040567,536,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,2,1.0,1.0,0.875,0.875,0.02838954920743019,5.941307271037053,536,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,0,1.5,1.0,0.702048417132216,0.625,0.07201705781468339,10.724711913076423,537,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,1,1.5,1.0,0.7523452157598499,0.775,0.0712778330097161,10.53222799108979,533,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,2,1.5,1.0,0.7303370786516854,0.725,0.06544923643013703,10.906739546719841,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,0,2.0,1.0,0.6820702402957486,0.6875,0.10020861345582141,12.768168621536377,541,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,1,2.0,1.0,0.6555555555555556,0.575,0.09599161854060236,13.408078942230334,540,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_0,2,2.0,1.0,0.620817843866171,0.625,0.10714378447835154,14.5121893899895,538,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,1,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,2,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,0,0.25,0.9999999999999999,1.0,1.0,0.0,1.36295183996167,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,1,0.25,0.9999999999999999,1.0,1.0,0.0,1.3634229785001803,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,2,0.25,0.9999999999999999,1.0,1.0,0.0,1.364424708707786,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,0,0.49,0.9999999999999999,1.0,1.0,0.0,2.68406388260117,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,1,0.49,0.9999999999999999,1.0,1.0,0.0,2.6812059041535248,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,2,0.49,0.9999999999999999,1.0,1.0,5.810165312981587e-19,2.6732528953024146,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,0,0.5,0.9999999999999999,1.0,1.0,0.0,2.722543937328115,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,1,0.5,0.9999999999999999,1.0,1.0,5.810165312981587e-19,2.728431776794012,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,2,0.5,0.9999999999999999,1.0,1.0,0.0,2.729763522970643,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,0,0.75,1.0,0.930841121495327,0.95,0.02021309923749294,4.394469759554105,535,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,1,0.75,1.0,0.9386617100371747,0.9375,0.009569752380937442,4.3721251720845435,538,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,2,0.75,1.0,0.9456928838951311,0.9625,0.008567610474578867,4.525835979802718,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,0,1.0,1.0,0.844731977818854,0.85,0.03225660022328842,6.445298034055286,541,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,1,1.0,1.0,0.8529411764705882,0.95,0.0371855863950197,6.334866110151413,544,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,2,1.0,0.9999999999999999,0.8782287822878229,0.8625,0.024897865520903444,6.260293881058018,542,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,0,1.5,1.0,0.7134831460674157,0.725,0.08724498494096786,10.404829883352686,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,1,1.5,0.9999999999999999,0.6987060998151571,0.6875,0.09509111221252697,12.292083658238205,541,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_1,2,1.5,1.0,0.6964618249534451,0.75,0.09292616924077572,11.308768341127744,537,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,0,2.0,0.9999879230334925,0.6648250460405156,0.6375,0.09448596338454866,13.05481433214436,543,80,192,4887,0.9999999999999999,-1.2076966507401643e-05
agaricus_lepiota,seed_1,1,2.0,1.0,0.6437847866419295,0.5625,0.09545059749993676,14.644228144881923,539,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_1,2,2.0,1.0,0.6370370370370371,0.725,0.10312647709883913,15.381201854759686,540,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,1,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,2,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,0,0.25,0.9999999999999999,1.0,1.0,0.0,1.3597734864742976,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,1,0.25,0.9999999999999999,1.0,1.0,0.0,1.3654843588427983,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,2,0.25,0.9999999999999999,1.0,1.0,0.0,1.3624139645568945,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,0,0.49,0.9999999999999999,1.0,1.0,0.0,2.67702611513868,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,1,0.49,0.9999999999999999,1.0,1.0,5.810165312981587e-19,2.6706982218603432,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,2,0.49,0.9999999999999999,1.0,1.0,0.0,2.68063975534277,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,0,0.5,0.9999999999999999,1.0,1.0,5.323844376638833e-19,2.728334142585813,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,1,0.5,0.9999999999999999,1.0,1.0,0.0,2.736573497175842,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,2,0.5,0.9999999999999999,1.0,1.0,0.0,2.7291462037980447,537,80,192,4887,0.9999999999999999,0.0
agaricus_lepiota,seed_2,0,0.75,1.0,0.9535315985130112,0.9375,0.0050421721622110624,4.324310075853811,538,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,1,0.75,1.0,0.9537892791127541,0.925,0.006505944716677299,4.353687705955729,541,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,2,0.75,1.0,0.9497206703910615,0.9625,0.004958683589400061,4.250362106254218,537,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,0,1.0,1.0,0.8333333333333334,0.875,0.044443996766856966,6.488336618740391,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,1,1.0,1.0,0.8411214953271028,0.7875,0.027838402988141945,6.396274193259197,535,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,2,1.0,1.0,0.8485981308411215,0.875,0.039015501895960106,6.5072740892672805,535,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,0,1.5,1.0,0.7476635514018691,0.8375,0.06654604783273856,10.169103814783474,535,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,1,1.5,1.0,0.7322097378277154,0.6625,0.06542712281167794,10.858741774462679,534,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,2,1.5,1.0,0.7387218045112782,0.7875,0.07322200785997378,10.68553681997119,532,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,0,2.0,1.0,0.6622889305816135,0.675,0.09936091633298358,15.082139029183306,533,80,192,4887,0.9999999999999999,1.1102230246251565e-16
agaricus_lepiota,seed_2,1,2.0,0.9999969807583731,0.6238361266294227,0.6,0.11166759139072605,16.220313960441146,537,80,192,4887,0.9999999999999999,-3.019241626822655e-06
agaricus_lepiota,seed_2,2,2.0,1.0,0.6397058823529411,0.6,0.09788837803497427,15.283426206899906,544,80,192,4887,0.9999999999999999,1.1102230246251565e-16
australian,seed_0,0,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,1,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,2,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,0,0.25,0.9401745795188418,1.0,1.0,0.0,0.2128128705885136,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,1,0.25,0.9401745795188418,1.0,1.0,0.0,0.21319590626561918,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,2,0.25,0.9401745795188418,1.0,1.0,0.0,0.21367595142710588,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,0,0.49,0.9401745795188418,1.0,1.0,0.0,0.41736651376909994,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,1,0.49,0.9401745795188418,1.0,1.0,0.0,0.4179222668535222,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,2,0.49,0.9401745795188418,1.0,1.0,0.0,0.4172133419708481,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,0,0.5,0.9401745795188418,1.0,1.0,0.0,0.4253161419517137,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,1,0.5,0.9401745795188418,1.0,1.0,0.0,0.4267069367586244,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,2,0.5,0.9401745795188418,1.0,1.0,0.0,0.4268471356947401,532,80,192,414,0.9401745795188418,0.0
australian,seed_0,0,0.75,0.9385778156269959,0.9266917293233082,0.8625,0.015905921565780214,0.9048247134647383,532,80,192,414,0.9401745795188418,-0.0015967638918458205
australian,seed_0,1,0.75,0.9395358739621035,0.9358490566037736,0.925,0.006617575116551529,0.6682463739914544,530,80,192,414,0.9401745795188418,-0.0006387055567382838
australian,seed_0,2,0.75,0.9401745795188419,0.9357277882797732,0.8375,0.013943972794911734,0.7816994481302104,529,80,192,414,0.9401745795188418,1.1102230246251565e-16
australian,seed_0,0,1.0,0.9362358952522887,0.8228571428571428,0.8,0.0312762939085066,1.1155711152256442,525,80,192,414,0.9401745795188418,-0.003938684266553083
australian,seed_0,1,1.0,0.936874600809027,0.8603773584905661,0.825,0.03033142605540482,1.170385920226459,530,80,192,414,0.9401745795188418,-0.0032999787098147992
australian,seed_0,2,1.0,0.9386842665531189,0.8326996197718631,0.8125,0.03792002980550207,1.3670068413423104,526,80,192,414,0.9401745795188418,-0.0014903129657228842
australian,seed_0,0,1.5,0.9353842878433043,0.6603415559772297,0.6625,0.07335615430165913,2.135368946981821,527,80,192,414,0.9401745795188418,-0.004790291675537461
australian,seed_0,1,1.5,0.9401745795188419,0.6666666666666666,0.5875,0.07095761222408564,2.0183713835056865,522,80,192,414,0.9401745795188418,1.1102230246251565e-16
australian,seed_0,2,1.5,0.9391100702576113,0.6806883365200764,0.4875,0.10665989978268617,2.8357736461683203,523,80,192,414,0.9401745795188418,-0.001064509261230473
australian,seed_0,0,2.0,0.9397487758143496,0.5708884688090737,0.4625,0.14077402848562845,3.2624794319772703,529,80,192,414,0.9401745795188418,-0.0004258037044921892
australian,seed_0,1,2.0,0.9384713647008729,0.5847619047619048,0.5125,0.13369935781171816,3.6996442274786214,525,80,192,414,0.9401745795188418,-0.0017032148179688678
australian,seed_0,2,2.0,0.9359165424739195,0.5665399239543726,0.45,0.13309318528271488,3.41464100047946,526,80,192,414,0.9401745795188418,-0.004258037044922225
australian,seed_1,0,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,1,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,2,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,0,0.25,0.9401745795188418,1.0,1.0,0.0,0.21320170478408138,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,1,0.25,0.9401745795188418,1.0,1.0,0.0,0.21359331298502804,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,2,0.25,0.9401745795188418,1.0,1.0,0.0,0.21369420711161424,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,0,0.49,0.9401745795188418,1.0,1.0,0.0,0.41721783619615505,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,1,0.49,0.9401745795188418,1.0,1.0,0.0,0.4184175054235721,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,2,0.49,0.9401745795188418,1.0,1.0,0.0,0.4171766011370085,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,0,0.5,0.9401745795188418,1.0,1.0,0.0,0.42664089845253345,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,1,0.5,0.9401745795188418,1.0,1.0,0.0,0.4268311622410937,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,2,0.5,0.9401745795188418,1.0,1.0,0.0,0.42682056265509943,532,80,192,414,0.9401745795188418,0.0
australian,seed_1,0,0.75,0.9406003832233341,0.9149338374291115,0.875,0.012814045436725804,0.7947538281778418,529,80,192,414,0.9401745795188418,0.0004258037044923002
australian,seed_1,1,0.75,0.9417713434106877,0.9430740037950665,0.9,0.009474971244219381,0.816923914645834,527,80,192,414,0.9401745795188418,0.0015967638918459315
australian,seed_1,2,0.75,0.9381520119225036,0.9433962264150944,0.9125,0.0058936109017992625,0.6491785248876314,530,80,192,414,0.9401745795188418,-0.0020225675963381207
australian,seed_1,0,1.0,0.9357036406216734,0.8190298507462687,0.7875,0.0337562820605403,1.059204317478041,536,80,192,414,0.9401745795188418,-0.0044709388971683195
australian,seed_1,1,1.0,0.9365552480306578,0.8403041825095057,0.725,0.03165247132708239,1.0905879665747609,526,80,192,414,0.9401745795188418,-0.003619331488183941
australian,seed_1,2,1.0,0.9349584841388119,0.850187265917603,0.8125,0.025821274390580913,1.0292459211240808,534,80,192,414,0.9401745795188418,-0.005216095380029873
australian,seed_1,0,1.5,0.9305939961677666,0.6806083650190115,0.5125,0.09692101291043365,2.6508175025643506,526,80,192,414,0.9401745795188418,-0.009580583351075145
australian,seed_1,1,1.5,0.9340004258037043,0.6216216216216216,0.3875,0.14372084589179876,3.668939202912592,518,80,192,414,0.9401745795188418,-0.006174153715137409
australian,seed_1,2,1.5,0.9374068554396423,0.6966292134831461,0.5625,0.09346613567039794,2.606952572368325,534,80,192,414,0.9401745795188418,-0.0027677240791994517
australian,seed_1,0,2.0,0.9359165424739195,0.5525291828793775,0.4875,0.13537618017102593,3.962076551102432,514,80,192,414,0.9401745795188418,-0.004258037044922225
australian,seed_1,1,2.0,0.9410261869278262,0.5528301886792453,0.4125,0.1473361546584623,3.311978914862645,530,80,192,414,0.9401745795188418,0.0008516074089844894
australian,seed_1,2,2.0,0.9433681073025335,0.5890151515151515,0.5,0.13913078758165773,4.1269135485754,528,80,192,414,0.9401745795188418,0.003193527783691752
australian,seed_2,0,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,1,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,2,0.0,0.9401745795188418,1.0,1.0,0.0,0.0,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,0,0.25,0.9401745795188418,1.0,1.0,0.0,0.21282587568823272,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,1,0.25,0.9401745795188418,1.0,1.0,0.0,0.21343061616753015,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,2,0.25,0.9401745795188418,1.0,1.0,0.0,0.2135947918474391,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,0,0.49,0.9401745795188418,1.0,1.0,0.0,0.41733129423330206,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,1,0.49,0.9401745795188418,1.0,1.0,0.0,0.4185405148919493,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,2,0.49,0.9401745795188418,1.0,1.0,0.0,0.41843311087384066,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,0,0.5,0.9401745795188418,1.0,1.0,0.0,0.425503873118373,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,1,0.5,0.9401745795188418,1.0,1.0,0.0,0.4265277179472067,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,2,0.5,0.9401745795188418,1.0,1.0,0.0,0.4254948593378987,532,80,192,414,0.9401745795188418,0.0
australian,seed_2,0,0.75,0.9398552267404726,0.935361216730038,0.925,0.006938802364830888,0.705560580534921,526,80,192,414,0.9401745795188418,-0.0003193527783691419
australian,seed_2,1,0.75,0.9403874813710879,0.926829268292683,0.85,0.01490979784702773,0.7526897400255338,533,80,192,414,0.9401745795188418,0.0002129018522460946
australian,seed_2,2,0.75,0.9398552267404725,0.939622641509434,0.9375,0.010080040734109978,0.7496215956818965,530,80,192,414,0.9401745795188418,-0.0003193527783692529
australian,seed_2,0,1.0,0.9399616776665958,0.815442561205273,0.725,0.03864050827491541,1.2923698868364502,531,80,192,414,0.9401745795188418,-0.00021290185224598357
australian,seed_2,1,1.0,0.9371939535873962,0.8476190476190476,0.8125,0.029828857755915948,1.1549117246001244,525,80,192,414,0.9401745795188418,-0.0029806259314455463
australian,seed_2,2,1.0,0.9375133063657652,0.8180076628352491,0.7125,0.04133560362328556,1.3633318038409226,522,80,192,414,0.9401745795188418,-0.0026612731530765155
australian,seed_2,0,1.5,0.9359165424739195,0.676923076923077,0.5625,0.09662567018466516,2.5126587421619138,520,80,192,414,0.9401745795188418,-0.004258037044922225
australian,seed_2,1,1.5,0.934958484138812,0.6967370441458733,0.5625,0.06343950210607602,2.0960681103165655,521,80,192,414,0.9401745795188418,-0.005216095380029762
australian,seed_2,2,1.5,0.9316585054289973,0.6760299625468165,0.5125,0.09312524635944663,2.296218216101483,534,80,192,414,0.9401745795188418,-0.00851607408984445
australian,seed_2,0,2.0,0.9382584628486267,0.573055028462998,0.45,0.1337839189388672,4.620546423706206,527,80,192,414,0.9401745795188418,-0.0019161166702150734
australian,seed_2,1,2.0,0.9375133063657654,0.5883458646616542,0.4875,0.13317880376703334,4.2271161743210905,532,80,192,414,0.9401745795188418,-0.0026612731530764044
australian,seed_2,2,2.0,0.9391100702576113,0.5305343511450382,0.3125,0.1748467243676203,4.55821556772571,524,80,192,414,0.9401745795188418,-0.001064509261230473
bank_marketing,seed_0,0,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,1,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,2,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,0,0.25,0.9008213170286155,1.0,1.0,0.0,0.45877609286314924,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,1,0.25,0.9008213170286155,1.0,1.0,0.0,0.45906382820311126,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,2,0.25,0.9008213170286155,1.0,1.0,0.0,0.4596802810142994,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,0,0.49,0.9008213170286155,1.0,1.0,0.0,0.8989150034693733,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,1,0.49,0.9008213170286155,1.0,1.0,0.0,0.9002602374875809,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,2,0.49,0.9008213170286155,1.0,1.0,0.0,0.8991621748054881,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,0,0.5,0.9008213170286155,1.0,1.0,0.0,0.9179917820156511,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,1,0.5,0.9008213170286155,1.0,1.0,0.0,0.9177277631451781,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,2,0.5,0.9008213170286155,1.0,1.0,0.0,0.9182671170797295,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_0,0,0.75,0.9016801512323999,0.9294755877034359,0.8875,0.005318699366765558,1.4414314392039524,553,80,192,12000,0.9008213170286155,0.0008588342037844088
bank_marketing,seed_0,1,0.75,0.9025935338330371,0.9201451905626135,0.9375,0.01211267482596915,1.4650484913614614,551,80,192,12000,0.9008213170286155,0.0017722168044216335
bank_marketing,seed_0,2,0.75,0.903400244013162,0.9221014492753623,0.8875,0.010902320449981358,1.5489476406687726,552,80,192,12000,0.9008213170286155,0.002578926984546537
bank_marketing,seed_0,0,1.0,0.9012728565358981,0.8393501805054152,0.8375,0.02602113330731818,2.1321981292922594,554,80,192,12000,0.9008213170286155,0.0004515395072826056
bank_marketing,seed_0,1,1.0,0.9017934906791942,0.8309090909090909,0.9,0.032808605855451305,2.491697313693297,550,80,192,12000,0.9008213170286155,0.0009721736505787781
bank_marketing,seed_0,2,1.0,0.9031226532825103,0.8194945848375451,0.7875,0.02890010647635723,2.185131883570358,554,80,192,12000,0.9008213170286155,0.0023013362538948368
bank_marketing,seed_0,0,1.5,0.9016210571358091,0.6848816029143898,0.7125,0.05685416558420364,3.4155730152266157,549,80,192,12000,0.9008213170286155,0.0007997401071936361
bank_marketing,seed_0,1,1.5,0.9016213601824582,0.6909090909090909,0.75,0.05874512407119842,3.749978845137788,550,80,192,12000,0.9008213170286155,0.0008000431538427444
bank_marketing,seed_0,2,1.5,0.8991251649331389,0.6721311475409836,0.75,0.07367200236379556,4.402119265589676,549,80,192,12000,0.9008213170286155,-0.0016961520954765774
bank_marketing,seed_0,0,2.0,0.8996136761316215,0.5815217391304348,0.65,0.09169467324605733,4.828312489215458,552,80,192,12000,0.9008213170286155,-0.001207640896993989
bank_marketing,seed_0,1,2.0,0.897959041427083,0.620253164556962,0.6375,0.07107961070156985,4.747309959492444,553,80,192,12000,0.9008213170286155,-0.0028622756015324047
bank_marketing,seed_0,2,2.0,0.899396997777456,0.6277372262773723,0.6375,0.0888463662098542,6.608871459859238,548,80,192,12000,0.9008213170286155,-0.0014243192511594893
bank_marketing,seed_1,0,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,1,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,2,0.0,0.9008213170286155,1.0,1.0,0.0,0.0,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,0,0.25,0.9008213170286155,1.0,1.0,0.0,0.45896961151435395,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,1,0.25,0.9008213170286155,1.0,1.0,0.0,0.4595038635444153,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,2,0.25,0.9008213170286155,1.0,1.0,0.0,0.4585371041597656,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,0,0.49,0.9008213170286155,1.0,1.0,0.0,0.9008471367333643,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,1,0.49,0.9008213170286155,1.0,1.0,0.0,0.900911210968774,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,2,0.49,0.9008213170286155,1.0,1.0,0.0,0.9002394883250965,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,0,0.5,0.9008213170286155,1.0,1.0,0.0,0.9191108505291192,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,1,0.5,0.9008213170286155,1.0,1.0,0.0,0.9190124400115189,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,2,0.5,0.9008213170286155,1.0,1.0,0.0,0.9189298616640271,554,80,192,12000,0.9008213170286155,0.0
bank_marketing,seed_1,0,0.75,0.901420137207401,0.944043321299639,0.9625,0.004569896752867052,1.4095388970870737,554,80,192,12000,0.9008213170286155,0.0005988201787855418
bank_marketing,seed_1,1,0.75,0.9018641005484539,0.9077757685352622,0.9375,0.014158487267109101,1.5415460259378253,553,80,192,12000,0.9008213170286155,0.0010427835198384416
bank_marketing,seed_1,2,0.75,0.9024762547798033,0.9381818181818182,0.9375,0.006536932573993765,1.4189286739383586,550,80,192,12000,0.9008213170286155,0.0016549377511878571
bank_marketing,seed_1,0,1.0,0.8989148505586059,0.8285198555956679,0.875,0.03175335232191704,2.3415608488168105,554,80,192,12000,0.9008213170286155,-0.0019064664700095824
bank_marketing,seed_1,1,1.0,0.9016168144827206,0.8402903811252269,0.7625,0.02439757402383439,2.123871980263841,551,80,192,12000,0.9008213170286155,0.0007954974541051207
bank_marketing,seed_1,2,1.0,0.900853743020078,0.8119349005424955,0.85,0.02503972982989646,2.2175077213409065,553,80,192,12000,0.9008213170286155,3.2425991462581294e-05
bank_marketing,seed_1,0,1.5,0.9004270533380285,0.6642468239564429,0.6375,0.0621125457582134,3.7082052834897468,551,80,192,12000,0.9008213170286155,-0.0003942636905869268
bank_marketing,seed_1,1,1.5,0.9004876626678652,0.6865942028985508,0.675,0.06639764501840163,4.341954626447894,552,80,192,12000,0.9008213170286155,-0.00033365436075027954
bank_marketing,seed_1,2,1.5,0.8994918513786502,0.6934306569343066,0.7375,0.06827105736062097,4.644153005522527,548,80,192,12000,0.9008213170286155,-0.001329465649965278
bank_marketing,seed_1,0,2.0,0.9011755785615103,0.5848375451263538,0.625,0.08923807558855615,5.139416342578306,554,80,192,12000,0.9008213170286155,0.00035426153289486173
