dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,26,72,5,0.17290401703191316,1.073203311590882,0.8699079605360369,0.908741278472962,0.07490013810772103,1.3259226755376978,0.7557142857142858,0.7204761904761905,0.03942049999750452,0.032076299998152535
credit_g,histdistill_refined,budget_50,seed_0,27,90,3,0.0343852879928878,2.294033137475496,0.8116592589771487,0.8519779415359672,1.2996708924965126,0.9973377226970035,0.7685714285714286,0.7489285714285714,0.03922489999968093,0.03324660000362201
credit_g,histdistill_refined,budget_50,seed_0,28,90,5,0.035519891665864084,1.1135501986527672,0.7746775744130298,0.9210337070275314,1.3685872646766724,0.412845360125623,0.7753571428571429,0.7527380952380953,0.046568999998271465,0.039504200001829304
credit_g,histdistill_refined,budget_50,seed_0,29,138,4,0.11465784725496216,4.23090373970901,0.6774305167227652,0.7242487020890204,4.704419427834533,1.7588641197434214,0.7541666666666668,0.7323809523809524,0.04593649999878835,0.03617750000557862
credit_g,histdistill_refined,budget_50,seed_0,30,83,2,0.0742424471154335,1.0357910759229405,0.7956996700481458,0.6573306954568421,0.2089312355016878,0.5413618028918203,0.7499999999999999,0.7579761904761906,0.03574549999757437,0.03586199999699602
credit_g,histdistill_refined,budget_50,seed_0,31,89,5,0.07980424299367797,0.81793946166721,0.7996475898894689,0.8225276567664839,1.269954540923059,1.0648956996967174,0.7614285714285715,0.7353571428571429,0.05048299999907613,0.03503389999968931
credit_g,histdistill_refined,budget_50,seed_0,32,140,3,0.046173517175963595,2.4622854733247332,0.9915412047847552,0.8435454375351757,4.508698573626911,0.030544870367298138,0.7654761904761904,0.7540476190476191,0.047014699994178955,0.042286600000807084
credit_g,histdistill_refined,budget_50,seed_0,33,52,2,0.1378268083152085,2.424843415238479,0.8206453275229635,0.7790815010384651,0.22375413110447592,1.357659593107099,0.7489285714285715,0.7179761904761904,0.03283630000078119,0.029353899997659028
credit_g,histdistill_refined,budget_50,seed_0,34,122,3,0.05903109875764826,4.309119631590244,0.9811640403822783,0.9977798986951258,0.5858431659710089,0.2763381100010138,0.7501190476190477,0.7142857142857143,0.04918769999494543,0.03524620000098366
credit_g,histdistill_refined,budget_50,seed_0,35,86,2,0.06637817028794266,0.6178891588135744,0.6911995779938206,0.7321936778214475,7.681425347112045,0.3244571150411317,0.76,0.7661904761904761,0.033932399994228035,0.0325340999988839
credit_g,histdistill_refined,budget_50,seed_0,36,83,2,0.15247239592658,2.80554093659376,0.9089652458227937,0.7741567094146276,5.7180624979783685,1.9522012707141367,0.7564285714285713,0.7447619047619047,0.03276909999840427,0.032189899997320026
credit_g,histdistill_refined,budget_50,seed_0,37,90,4,0.17538411132807255,2.032390197962631,0.8039090993770489,0.9249019005109655,1.315131457556373,0.4010607133664714,0.7672619047619047,0.7307142857142858,0.046765200000663754,0.034875700002885424
credit_g,histdistill_refined,budget_50,seed_0,38,128,4,0.02582564864261945,5.667212920074094,0.8398560601687299,0.6661654599902009,5.8331506411054885,1.9988729355423693,0.7582142857142856,0.7354761904761904,0.04671839999355143,0.035908000005292706
