dataset,budget,seed,method,auroc,sld_inf_norm,sld_root_margin_satisfied,sld_root_agreement_direct,sld_margin_satisfied_rate,sld_rank_correlation_direct,sld_inf_raw
electricity,budget_10,seed_2,herding,0.6451095443230584,516.4465061176338,0.0,0.0,0.0,0.2455594398171635,3006.5377852739907
electricity,budget_10,seed_2,histdistill_density,0.6502222271145239,149.1812196264478,0.0,0.0,0.0,0.1615361179619231,868.4713098978959
electricity,budget_10,seed_2,histdistill_refined,0.6490987271027483,139.0508229733092,0.0,0.0,0.0,0.1544140322252855,809.4963338709754
electricity,budget_10,seed_2,random,0.6276441980317247,270.24163099102896,0.0,0.0,0.0,0.3426956694188759,1573.2349141762488
electricity,budget_100,seed_0,gain_path_refined,0.8500628461658974,130.58931620891116,0.0,0.0,0.0,0.347590669615883,900.190833905245
electricity,budget_100,seed_0,herding,0.7758022805862433,323.4035208655027,0.0,0.0,0.0,0.2430761282881585,2229.3162533302507
electricity,budget_100,seed_0,histdistill_density,0.8507296555057338,126.334866917972,0.0,0.0,0.0,0.3376063311071139,870.8636548817228
electricity,budget_100,seed_0,histdistill_refined,0.8517838327406253,120.25750594549424,0.0,0.0,0.0,0.3261700840259314,828.9706057366762
electricity,budget_100,seed_0,random,0.8212517061902066,149.3566915327851,0.0,0.0,0.0,0.273917401016246,1029.5599104381536
electricity,budget_100,seed_1,gain_path_refined,0.8437961746524388,145.5877076354227,0.0,0.0,0.0,0.4193688156277404,925.7647816366874
electricity,budget_100,seed_1,herding,0.7758022805862433,352.3164471529673,0.0,0.0,0.0,0.3538046659635075,2240.3138565952827
electricity,budget_100,seed_1,histdistill_density,0.8399048322173766,128.4764548988275,0.0,0.0,0.0,0.4129491219730511,816.9575518883294
electricity,budget_100,seed_1,histdistill_refined,0.8439282155989559,158.29182768705158,0.0,0.0,0.0,0.3769664633774295,1006.5478856260307
electricity,budget_100,seed_1,random,0.8201957114083583,140.49794732882833,0.0,0.0,0.0,0.4087583885906657,893.3999555442476
electricity,budget_100,seed_2,gain_path_refined,0.8498519851196662,153.7436759180763,0.0,0.0,0.0,0.3329346995357294,895.0320418845649
electricity,budget_100,seed_2,herding,0.7758022805862433,385.3342317159523,0.0,0.0,0.0,0.2803240041026319,2243.2563951737743
electricity,budget_100,seed_2,histdistill_density,0.8487702118901362,163.7363078526418,0.0,0.0,0.0,0.3298168585779206,953.2050087450739
electricity,budget_100,seed_2,histdistill_refined,0.8429426955603727,115.73117605829384,0.0,0.0,0.0,0.3413059076775891,673.7390022621288
electricity,budget_100,seed_2,random,0.8065859965942753,187.0958292923632,0.0,0.0,0.0,0.3991893548448352,1089.194473331447
electricity,budget_200,seed_0,gain_path_refined,0.8667670498704165,127.19142708513212,0.0,0.0,0.0,0.348145760780283,876.7681778055763
electricity,budget_200,seed_0,herding,0.7981880080811722,279.2833972977801,0.0,0.0,0.0,0.2585860364793547,1925.1831743049047
electricity,budget_200,seed_0,histdistill_density,0.8644689537380541,107.33486276598003,0.0,0.0,0.0,0.3059418457648546,739.8909989377777
electricity,budget_200,seed_0,histdistill_refined,0.8637066847841112,96.26372423670269,0.0,0.0,0.0,0.3113813294297691,663.5743620621602
electricity,budget_200,seed_0,random,0.8459542172721232,138.15117770736168,0.0,0.0,0.0,0.3504814660028744,952.3169848476116
electricity,budget_200,seed_1,gain_path_refined,0.8574515841329686,137.04071614819114,0.0,0.0,0.0,0.4094364813461974,871.4160743430617
electricity,budget_200,seed_1,herding,0.7981880080811722,304.233642915836,0.0,0.0,0.0,0.3653661871154308,1934.5643706803262
electricity,budget_200,seed_1,histdistill_density,0.8531234672447319,117.71883328893864,0.0,0.0,0.0,0.3985338942489357,748.5518644689763
electricity,budget_200,seed_1,histdistill_refined,0.8522060156196402,113.50619495553538,0.0,0.0,0.0,0.4137491498098093,721.7644916187666
electricity,budget_200,seed_1,random,0.8382071409627981,159.72903840269794,0.0,0.0,0.0,0.3797837609125003,1015.6868375742825
electricity,budget_200,seed_2,gain_path_refined,0.8625381044879585,153.74367591807626,0.0,0.0,0.0,0.3200618443981275,895.0320418845647
electricity,budget_200,seed_2,herding,0.7981880080811722,332.75130235626585,0.0,0.0,0.0,0.269263888994899,1937.1403461588532
electricity,budget_200,seed_2,histdistill_density,0.863142758841726,155.17350649879648,0.0,0.0,0.0,0.3338999555813715,903.355923673972
electricity,budget_200,seed_2,histdistill_refined,0.8620833849584933,133.61290477473565,0.0,0.0,0.0,0.3395974988895343,777.8390250431049
electricity,budget_200,seed_2,random,0.8413042665762841,163.9535426687485,0.0,0.0,0.0,0.3493447170556644,954.4696599241702
electricity,budget_25,seed_0,gain_path_refined,0.8075697758836606,132.90757772949092,0.0,0.0,0.0,0.2986291924895161,916.1712971774674
electricity,budget_25,seed_0,herding,0.7477531535719661,376.1229721723851,0.0,0.0,0.0,0.2650103049480309,2592.7270453666288
electricity,budget_25,seed_0,histdistill_density,0.8070746351338484,156.75621828486584,0.0,0.0,0.0,0.2954130998103732,1080.5670398943164
electricity,budget_25,seed_0,histdistill_refined,0.8061658360562406,158.8839191945145,0.0,0.0,0.0,0.3185357852137811,1095.2339124361215
electricity,budget_25,seed_0,random,0.7723973495557506,212.1545815404164,0.0,0.0,0.0,0.2615626813667958,1462.4443654193333
electricity,budget_25,seed_1,gain_path_refined,0.7714400654931286,173.36281286733364,0.0,0.0,0.0,0.3764268430118699,1102.3814386854162
electricity,budget_25,seed_1,herding,0.7477531535719661,409.8080255418701,0.0,0.0,0.0,0.3390072767033023,2605.8919632746774
electricity,budget_25,seed_1,histdistill_density,0.7748132534500114,135.860432018198,0.0,0.0,0.0,0.3618857603568475,863.9108701083156
electricity,budget_25,seed_1,histdistill_refined,0.7786383706177918,178.20616318393945,0.0,0.0,0.0,0.3311517206194715,1133.1793901132305
electricity,budget_25,seed_1,random,0.7728805610537062,273.5853588297367,0.0,0.0,0.0,0.3764002845802027,1739.6777110486073
electricity,budget_25,seed_2,gain_path_refined,0.8037373885280532,202.68093244603816,0.0,0.0,0.0,0.3366842880969779,1179.9244927310629
electricity,budget_25,seed_2,herding,0.7477531535719661,448.143307081128,0.0,0.0,0.0,0.301369987493293,2608.9048333113537
electricity,budget_25,seed_2,histdistill_density,0.8027928528933812,240.9909297406098,0.0,0.0,0.0,0.3325901534402115,1402.9494392753595
electricity,budget_25,seed_2,histdistill_refined,0.8012079519471303,205.0568283798128,0.0,0.0,0.0,0.2588615678838934,1193.7559753999476
electricity,budget_25,seed_2,random,0.7667469288576282,280.2183525737965,0.0,0.0,0.0,0.3962171892792125,1631.315257554382
electricity,budget_50,seed_0,gain_path_refined,0.8308764109028243,135.67161778230997,0.0,0.0,0.0,0.330927532831502,935.2246439008258
electricity,budget_50,seed_0,herding,0.7646158934497655,363.2197357175927,0.0,0.0,0.0,0.2361716462098806,2503.7812148690223
electricity,budget_50,seed_0,histdistill_density,0.8274321594198595,139.89278243833576,0.0,0.0,0.0,0.2953545964362722,964.322382077817
electricity,budget_50,seed_0,histdistill_refined,0.8280806396946112,136.40680984758762,0.0,0.0,0.0,0.2692466840087579,940.2925405522187
electricity,budget_50,seed_0,random,0.7911943689835356,213.71252825039724,0.0,0.0,0.0,0.303837476588142,1473.183753515937
electricity,budget_50,seed_1,gain_path_refined,0.8179666564610979,133.64591820267057,0.0,0.0,0.0,0.4353514946899065,849.829194311915
electricity,budget_50,seed_1,herding,0.7646158934497655,395.7459393012687,0.0,0.0,0.0,0.3474361339187646,2516.4738083402895
electricity,budget_50,seed_1,histdistill_density,0.8074343558357592,95.1478226179672,0.0,0.0,0.0,0.3684418682578843,605.0270634778302
electricity,budget_50,seed_1,histdistill_refined,0.8149458166212877,127.91784923491224,0.0,0.0,0.0,0.4318422849153056,813.4054837991022
electricity,budget_50,seed_1,random,0.8032897087931385,165.10425681577846,0.0,0.0,0.0,0.3675254369366493,1049.866837941458
electricity,budget_50,seed_2,gain_path_refined,0.8308595409951556,157.3691285059309,0.0,0.0,0.0,0.3587669375647784,916.1379261629677
electricity,budget_50,seed_2,herding,0.7646158934497655,432.7651496582459,0.0,0.0,0.0,0.2787319744158097,2519.379566295111
electricity,budget_50,seed_2,histdistill_density,0.8317195734959671,130.6188320048958,0.0,0.0,0.0,0.33946082618649,760.408772717353
electricity,budget_50,seed_2,histdistill_refined,0.8339586377511159,146.61964611769463,0.0,0.0,0.0,0.3795315543103154,853.5588892452347
electricity,budget_50,seed_2,random,0.7869136875109437,214.34193238738052,0.0,0.0,0.0,0.3537871136782056,1247.8100075373886
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_0,gain_path_refined,0.4916640625,35.95825112396415,0.0,0.0,0.0,0.248605099799531,49.05963502310826
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_0,herding,0.5100078124999999,74.28477511319609,0.0,0.0,0.0,0.3039596027647925,101.35042280736225
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_0,histdistill_density,0.49210546875,44.01593522306127,0.0,0.0,0.0,0.2183084241553341,60.05313522617452
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_0,histdistill_refined,0.4934375,46.62659835950318,0.0,0.0,0.0,0.2088730499002818,63.61499312078069
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_0,random,0.4974140625,47.79015519106409,0.0,0.0,0.0,0.2890248673294893,65.20249172543278
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_1,gain_path_refined,0.4901484375,41.98206881008036,0.0,0.0,0.0,0.196268417777513,71.62375920568583
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_1,herding,0.5100078124999999,45.39510415081181,0.0,0.0,0.0,0.1685168438880898,77.44658853100839
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_1,histdistill_density,0.48890625,47.50521235510622,0.0,0.0,0.0,0.2211992486722032,81.04655123427649
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_1,histdistill_refined,0.486828125,45.70482800635272,0.0,0.0,0.0,0.2469024521156134,77.97499476439039
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_1,random,0.4828046875,79.62325190477472,0.0,0.0,0.0,0.2263128588807288,135.84172441335042
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_2,gain_path_refined,0.51008203125,28.681965108623963,0.0,0.0,0.0,-0.0506931000589054,43.57760658594707
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_2,herding,0.5100078124999999,67.4471397761739,0.0,0.0,0.0,0.0469232228894135,102.47501910633548
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_2,histdistill_density,0.4936093749999999,29.992063649503383,0.0,0.0,0.0,0.0470522327134826,45.56808940632052
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_2,histdistill_refined,0.4938203125,29.02916791263044,0.0,0.0,0.0,0.0328159005624618,44.10512508550701
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_10,seed_2,random,0.4897031249999999,97.33965044860244,0.0,0.0,0.0,0.2084452962271781,147.89185386699285
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_0,gain_path_refined,0.50134375,3.1927970052862147,0.0,0.0,0.0,0.7773353377649259,4.356092159271469
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_0,herding,0.4605117187499999,9.181241822395547,0.0,0.0,0.0,0.5889803856386855,12.52642602980871
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_0,histdistill_density,0.516625,3.293188798779496,0.0,0.0,0.0,0.7403444174936701,4.493061689049664
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_0,histdistill_refined,0.5085703125000001,4.983598976570942,0.0,0.0,0.0,0.7525688321070395,6.799372584868707
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_0,random,0.49927734375,14.02440188268445,0.0,0.0,0.0,0.6054112573458967,19.134190798377197
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_1,gain_path_refined,0.4924296874999999,3.0445305952225663,0.0,1.0,0.0,0.8271985148693592,5.194139603577746
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_1,herding,0.4605117187499999,7.32872949703456,0.0,0.0,0.0,0.5937684373385537,12.50322272477371
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_1,histdistill_density,0.4987499999999999,4.566162535131287,0.0,0.0,0.0,0.8024211095322406,7.790128861675821
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_1,histdistill_refined,0.497984375,3.308980137777596,0.0,0.0,0.0,0.7726653183898687,5.645305324917026
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_1,random,0.4691132812499999,8.68510160378068,0.0,0.0,0.0,0.4871149506981423,14.817269457591378
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_2,gain_path_refined,0.45841015625,3.482702964662257,0.0,0.0,0.0,0.7888370760177073,5.291403816823223
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_2,herding,0.4605117187499999,8.312156210479438,0.0,0.0,0.0,0.5461807008057069,12.628976844836123
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_2,histdistill_density,0.4459531249999999,5.45499013744034,0.0,0.0,0.0,0.7717265040386847,8.287975152306467
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_2,histdistill_refined,0.4340546875,5.081878112831582,0.0,0.0,0.0,0.7560220079062772,7.721091782937963
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_100,seed_2,random,0.5007421875,12.275398968099342,0.0,0.0,0.0,0.4088665835329293,18.650483148260044
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_0,gain_path_refined,0.534828125,2.909003533495732,0.0,0.0,0.0,0.8619026530505896,3.9688985746896233
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_0,herding,0.4815234374999999,7.743014947119241,0.0,0.0,0.0,0.8010600415954827,10.564181388426318
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_0,histdistill_density,0.5648984375,2.809536259939704,0.0,0.0,0.0,0.8189775272312585,3.8331904135618906
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_0,histdistill_refined,0.5426484375,3.5884321153042933,0.0,0.0,0.0,0.830593062421745,4.895876867735189
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_0,random,0.47005859375,6.819216834560957,0.0,0.0,0.0,0.6987555550451091,9.303797559387935
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_1,gain_path_refined,0.49251171875,1.95006967679164,0.0,0.0,0.0,0.855077865083996,3.326928017689718
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_1,herding,0.4815234374999999,6.180302017672535,0.0,0.0,0.0,0.7640796112168133,10.54394116532688
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_1,histdistill_density,0.4962421874999999,2.508916300746683,0.0,0.0,0.0,0.8235942562913765,4.2803516378581365
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_1,histdistill_refined,0.4854453125,4.91017263534539,0.0,0.0,0.0,0.8427796001653686,8.377029347536169
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_1,random,0.46349609375,7.914832872875632,0.0,0.0,0.0,0.6885907059641254,13.503147889271581
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_2,gain_path_refined,0.493265625,2.3243720179094485,0.0,0.0,0.0,0.852805712929541,3.5315073068471965
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_2,herding,0.4815234374999999,7.018982044403288,0.0,0.0,0.0,0.7129507654145811,10.664207874406248
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_2,histdistill_density,0.473125,2.7489290851939248,0.0,0.0,0.0,0.8122724393897096,4.176553097166616
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_2,histdistill_refined,0.4907265625,3.409710108257918,0.0,0.0,0.0,0.8082802796312804,5.180502978337216
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_200,seed_2,random,0.4849218749999999,10.359286054139083,0.0,0.0,0.0,0.6057659409101616,15.7392595126903
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_0,gain_path_refined,0.51387109375,17.446936217426533,0.0,0.0,0.0,0.2945976236050921,23.803725051799265
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_0,herding,0.4879804687499999,23.824801554310103,0.0,0.0,0.0,0.3789354707866421,32.50536475544754
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_0,histdistill_density,0.5156328125,21.20301629095027,0.0,0.0,0.0,0.36495465463992,28.928332388495832
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_0,histdistill_refined,0.510390625,19.60873450975993,0.0,0.0,0.0,0.3723637926187142,26.75317425748586
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_0,random,0.4513007812499999,41.48100607052545,0.0,0.0,0.0,0.2854496325254452,56.59460498219489
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_1,gain_path_refined,0.5019335937499999,8.574930332043413,0.0,0.0,0.0,0.4009227367713056,14.629311101513425
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_1,herding,0.4879804687499999,43.824253419924176,0.0,0.0,0.0,0.3115144439740346,74.76662926063159
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_1,histdistill_density,0.497859375,11.040970144208606,0.0,0.0,0.0,0.3970225170760478,18.836513049973487
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_1,histdistill_refined,0.496890625,9.439286581948242,0.0,0.0,0.0,0.3911135296342442,16.103951243503
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_1,random,0.4771914062499999,39.949092787610304,0.0,0.0,0.0,0.2014410392310182,68.15538832184397
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_2,gain_path_refined,0.4876875,12.13079264893266,0.0,0.0,0.0,0.5612092689657808,18.430777236805852
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_2,herding,0.4879804687499999,16.36584765693741,0.0,0.0,0.0,0.3395696359191886,24.865258288216978
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_2,histdistill_density,0.4946796874999999,12.615840881393389,0.0,0.0,0.0,0.4762548577091376,19.167729567977442
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,budget_25,seed_2,histdistill_refined,0.4917265624999999,10.681683375123344,0.0,0.0,0.0,0.4460800234164047,16.22909009316162
